update, shannon_diversity, max_fitness, avg_fitness
1440, 4.12347, 285.917, 283.456
1450, 4.69701, 287.248, 284.37
1460, 5.0253, 287.574, 284.048
1470, 4.33313, 287.148, 284.324
1480, 4.92844, 286.459, 283.401
1490, 4.51391, 286.442, 283.12
1500, 5.15766, 286.821, 282.128
1510, 5.13515, 286.805, 283.865
1520, 4.54676, 288.081, 285.765
1530, 4.80644, 288.793, 285.836
1540, 4.75689, 287.695, 285.279
1550, 4.76878, 287.334, 283.884
1560, 4.91909, 288.41, 283.313
1570, 5.32043, 287.602, 283.895
1580, 4.82998, 287.753, 284.954
1590, 4.68399, 287.144, 284.636
1600, 4.81762, 288.665, 284.746
1610, 4.39246, 287.855, 284.874
1620, 5.08335, 288.675, 283.038
1630, 3.59991, 290.369, 285.91
1640, 4.71867, 290.188, 287.28
1650, 5.17085, 290.234, 285.241
1660, 5.00563, 290.694, 283.837
1670, 4.82819, 290.246, 285.78
1680, 4.56587, 289.686, 286.292
1690, 5.01465, 289.666, 285.795
1700, 4.77128, 288.868, 285.368
1710, 4.99856, 289.017, 283.237
1720, 4.95993, 288.82, 286.186
1730, 4.95882, 288.558, 285.078
1740, 4.95399, 288.273, 284.469
1750, 4.60833, 289.172, 285.054
1760, 4.49271, 289.609, 286.514
1770, 5.0781, 290.061, 285.719
1780, 4.63754, 290.061, 286.114
1790, 4.63283, 289.764, 286.904
1800, 4.19094, 289.552, 286.427
1810, 5.36698, 290.088, 283.005
1820, 4.30721, 289.238, 285.457
1830, 4.67984, 289.198, 285.654
1840, 4.83856, 288.836, 284.629
1850, 4.66986, 288.999, 286.104
1860, 4.44275, 288.705, 285.536
1870, 4.40011, 288.783, 285.99
1880, 4.9702, 289.287, 285.352
1890, 5.1715, 288.68, 283.957
1900, 4.60035, 288.68, 284.691
1910, 5.01399, 287.542, 283.638
1920, 4.77917, 286.881, 285.011
1930, 5.00147, 287.689, 283.913
1940, 4.76417, 288.131, 284.345
1950, 4.92982, 289.281, 284.682
1960, 5.1916, 289.355, 284.609
1970, 4.77205, 288.215, 283.673
1980, 4.40473, 287.336, 284.795
1990, 4.45753, 287.636, 284.695
2000, 5.11808, 288.347, 284.002
2010, 4.67222, 287.739, 285.753
2020, 5.22457, 287.303, 284.817
2030, 4.8596, 287.544, 283.939
2040, 4.66879, 287.128, 283.913
2050, 4.93219, 287.747, 284.246
2060, 4.56926, 287.761, 285.087
2070, 4.29298, 288.322, 285.547
2080, 5.30043, 288.988, 284.29
2090, 4.45837, 289.64, 286.516
2100, 4.3869, 288.66, 286.002
2110, 4.98763, 288.8, 285.442
2120, 4.69569, 288.975, 285.291
2130, 4.48013, 289.199, 284.552
2140, 4.83488, 288.75, 284.914
2150, 4.52251, 288.593, 285.355
2160, 5.21002, 288.923, 284.975
2170, 4.95905, 288.139, 284.103
2180, 4.58621, 286.933, 283.798
2190, 4.58384, 287.711, 284.152
2200, 4.81624, 287.98, 284.631
2210, 4.81365, 287.3, 283.698
2220, 4.7156, 286.524, 283.815
2230, 5.00735, 286.815, 282.008
2240, 4.4547, 286.613, 283.874
2250, 4.83743, 286.775, 284.042
2260, 5.02041, 287.194, 282.585
2270, 4.54176, 286.695, 282.49
2280, 5.18515, 286.844, 282.669
2290, 5.05467, 286.468, 281.793
2300, 4.9925, 286.23, 283.589
2310, 4.50126, 286.922, 283.153
2320, 4.14357, 288.007, 284.938
2330, 4.69414, 288.524, 284.971
2340, 4.59615, 287.931, 283.237
2350, 4.78786, 288.335, 285.097
2360, 4.3549, 287.902, 284.798
2370, 4.53023, 286.892, 283.348
2380, 4.85178, 287.432, 283.847
2390, 5.13901, 287.533, 283.107
2400, 4.69109, 287.615, 284.365
2410, 5.09179, 287.439, 282.63
2420, 4.59224, 288.324, 284.844
2430, 4.47397, 288.405, 285.896
2440, 4.85053, 287.844, 284.557
2450, 4.88008, 287.968, 283.922
2460, 4.49967, 288.207, 284.274
2470, 5.01708, 287.749, 283.485
2480, 4.85434, 288.479, 283.659
2490, 4.50744, 288.015, 282.771
2500, 5.18316, 288.596, 282.519
2510, 4.69736, 287.334, 283.898
2520, 4.64126, 287.07, 283.526
2530, 5.07083, 288.163, 284.651
2540, 4.8415, 288.236, 284.558
2550, 4.53728, 288.56, 284.431
2560, 4.83395, 287.768, 284.599
2570, 5.0796, 287.415, 283.672
2580, 4.82054, 287.886, 284.231
2590, 4.86725, 287.889, 285.108
2600, 5.03351, 287.963, 282.949
2610, 4.8584, 288.366, 284.216
2620, 5.15801, 288.582, 285.007
2630, 5.28579, 289.279, 284.91
2640, 5.02235, 288.321, 284.703
2650, 4.74754, 288.368, 284.395
2660, 4.53478, 287.677, 284.775
2670, 5.06495, 288.962, 285.279
2680, 4.81619, 289.129, 285.053
2690, 5.13869, 287.192, 284.322
2700, 4.69782, 288.255, 285.512
2710, 4.71334, 288.412, 283.348
2720, 4.85328, 287.346, 283.758
2730, 4.82507, 287.84, 283.964
2740, 4.3153, 287.667, 284.401
2750, 4.71237, 288.466, 286.303
2760, 4.84165, 288.719, 286.164
2770, 4.94494, 289.858, 284.338
2780, 5.03269, 289.893, 286.454
2790, 4.7918, 289.429, 285.321
2800, 5.02377, 289.429, 286.279
2810, 5.05353, 289.113, 284.402
2820, 5.12147, 288.457, 284.504
2830, 4.43633, 288.589, 285.873
2840, 4.98252, 288.271, 284.75
2850, 4.77101, 287.724, 284.464
2860, 5.04328, 288.141, 284.328
2870, 5.24333, 288.042, 284.587
2880, 4.49448, 288.585, 285.683
2890, 4.81049, 287.995, 285.102
2900, 4.92888, 287.92, 285.414
2910, 4.75801, 288.036, 284.92
2920, 5.06278, 287.845, 284.518
2930, 4.96783, 287.432, 284.691
2940, 5.2716, 286.154, 281.135
2950, 5.1666, 285.934, 281.21
2960, 4.86161, 284.737, 282.232
2970, 4.76395, 285.569, 281.927
2980, 4.80289, 286.417, 283.7
2990, 4.60902, 286.563, 283.345
3000, 5.01538, 287.174, 283.241
3010, 4.81408, 286.312, 283.674
3020, 4.88784, 286.224, 283.435
3030, 5.15824, 285.797, 282.791
3040, 4.60721, 285.899, 282.749
3050, 5.03207, 286.168, 281.991
3060, 4.6897, 286.349, 283.458
3070, 4.90831, 286.219, 282.973
3080, 5.33782, 287.424, 283.259
3090, 4.45495, 287.425, 284.473
3100, 4.64724, 287.546, 283.899
3110, 4.61469, 287.423, 283.355
3120, 4.68131, 288.108, 285.096
3130, 5.00438, 286.832, 282.659
3140, 5.04624, 285.942, 283.305
3150, 4.79744, 285.446, 282.361
3160, 4.95902, 286.722, 282.892
3170, 4.50119, 287.67, 284.61
3180, 4.82368, 287.709, 284.762
3190, 4.42353, 288.589, 283.784
3200, 5.09352, 287.959, 283.266
3210, 4.64517, 286.914, 283.412
3220, 4.78656, 287.525, 283.526
3230, 4.57396, 287.486, 284.558
3240, 5.19473, 288.175, 284.039
3250, 4.79609, 288.169, 285.425
3260, 4.7116, 288.252, 285.725
3270, 5.09912, 288.573, 285.819
3280, 4.9168, 288.683, 285.086
3290, 4.91593, 289.213, 286.957
3300, 4.96524, 289.979, 285.822
3310, 4.73601, 290.29, 286.66
3320, 4.44541, 290.201, 286.575
3330, 4.75973, 291.215, 287.661
3340, 4.47902, 291.208, 287.455
3350, 4.84051, 291.197, 288.694
3360, 4.77118, 291.914, 288.271
3370, 3.81793, 292.055, 288.143
3380, 4.99712, 292.497, 288.214
3390, 5.06919, 292.204, 287.439
3400, 4.65588, 291.92, 287.258
3410, 4.80663, 291.415, 287.099
3420, 4.60667, 292.034, 287.891
3430, 4.35124, 291.092, 288.668
3440, 5.06577, 291.666, 288.837
3450, 4.84384, 291.468, 288.605
3460, 4.91833, 290.971, 288.223
3470, 4.89802, 290.104, 287.194
3480, 5.07188, 289.726, 287.105
3490, 4.83195, 289.626, 286.086
3500, 4.94238, 290.035, 286.392
3510, 4.62412, 289.754, 286.645
3520, 4.88036, 291.055, 286.221
3530, 4.4817, 290.817, 287.096
3540, 5.19779, 290.738, 287.594
3550, 4.6878, 290.585, 287.36
3560, 5.16837, 292.116, 287.342
3570, 4.82744, 292.602, 289.846
3580, 4.14247, 292.617, 289.227
3590, 4.93561, 293.654, 290.209
3600, 4.55221, 292.765, 288.732
3610, 4.80865, 291.923, 287.773
3620, 4.8908, 291.841, 288.674
3630, 4.96559, 291.677, 287.108
3640, 5.05438, 291.21, 288.135
3650, 4.87467, 291.548, 288.388
3660, 4.7953, 292.369, 287.648
3670, 4.89971, 293.032, 287.594
3680, 4.77116, 292.39, 287.966
3690, 4.93737, 292.257, 287.785
3700, 4.69665, 292.005, 288.114
3710, 5.06957, 291.904, 287.638
3720, 4.82992, 292.539, 288.771
3730, 4.69609, 292.95, 289.575
3740, 4.63801, 292.421, 289.66
3750, 4.7278, 291.716, 287.568
3760, 4.58485, 290.349, 287.056
3770, 4.49763, 290.446, 287.403
3780, 4.61966, 289.379, 286.806
3790, 4.89966, 288.764, 285.596
3800, 4.8512, 288.572, 285.828
3810, 4.27136, 288.039, 286.092
3820, 4.69353, 289.051, 285.8
3830, 4.79852, 288.263, 285.29
3840, 5.09834, 288.093, 284.154
3850, 5.09111, 289.772, 284.148
3860, 5.1222, 289.156, 285.244
3870, 4.82742, 289.716, 285.627
3880, 4.6705, 290.681, 287.584
3890, 4.9585, 291.083, 286.382
3900, 4.48261, 290.795, 286.847
3910, 4.95208, 289.77, 287.192
3920, 4.98437, 289.108, 286.196
3930, 4.74061, 288.443, 284.997
3940, 4.38351, 288.173, 286.769
3950, 4.34012, 288.192, 284.678
3960, 4.76776, 288.722, 285.235
3970, 4.742, 288.429, 284.993
3980, 4.94005, 288.956, 285.602
3990, 4.86265, 288.604, 285.963
4000, 4.89182, 288.831, 285.752
4010, 5.32267, 289.71, 284.169
4020, 4.76469, 289.507, 283.621
4030, 4.35361, 289.846, 285.206
4040, 4.52116, 290.33, 287.465
4050, 4.57249, 290.455, 287.578
4060, 4.21886, 289.694, 286.559
4070, 5.06946, 290.003, 285.129
4080, 4.79828, 290.046, 286.82
4090, 5.19086, 290.967, 286.441
4100, 4.94986, 291.039, 287.846
4110, 4.90498, 290.761, 287.712
4120, 4.72992, 290.585, 287.289
4130, 5.0437, 290.589, 285.87
4140, 4.89188, 290.299, 287.731
4150, 4.61114, 290.303, 287.223
4160, 4.09661, 290.432, 287.259
4170, 5.17689, 292.779, 286.905
4180, 5.06805, 291.866, 288.534
4190, 4.68726, 291.707, 289.051
4200, 4.46011, 291.469, 287.882
4210, 5.14734, 293.267, 288.384
4220, 5.19914, 293.491, 288.879
4230, 5.39473, 292.897, 288.456
4240, 5.1878, 291.668, 287.19
4250, 5.26479, 291.815, 286.305
4260, 4.48066, 291.079, 287.1
4270, 4.7015, 291.564, 287.388
4280, 5.21028, 291.531, 287.289
4290, 4.89305, 292.092, 288.549
4300, 4.84183, 291.818, 287.726
4310, 4.94402, 290.673, 286.758
4320, 4.88108, 290.659, 287.144
4330, 4.7755, 291.292, 288.965
4340, 4.70805, 290.081, 286.658
4350, 4.99138, 289.433, 286.667
4360, 5.17863, 290.754, 286.66
4370, 5.27854, 290.284, 286.43
4380, 4.38076, 290.928, 288.889
4390, 4.68133, 290.132, 286.779
4400, 4.85659, 290.124, 287.549
4410, 5.1898, 290.549, 286.571
4420, 4.82066, 290.231, 287.23
4430, 4.55681, 289.888, 287.393
4440, 5.04208, 290.57, 287.583
4450, 4.8563, 290.345, 284.87
4460, 4.95684, 290.54, 285.837
4470, 4.73108, 290.926, 288.553
4480, 5.13247, 292.931, 288.42
4490, 4.6824, 292.755, 289.226
4500, 4.69866, 292.896, 288.937
4510, 4.66537, 292.225, 288.153
4520, 4.92953, 293.042, 288.274
4530, 5.06453, 292.177, 288.647
4540, 4.55303, 292.446, 287.808
4550, 4.47683, 291.582, 288.438
4560, 4.82069, 291.529, 288.708
4570, 4.86158, 291.282, 288.844
4580, 4.61446, 290.721, 288.219
4590, 5.06583, 292.656, 286.943
4600, 4.42495, 291.122, 287.756
4610, 4.55599, 291.463, 288.202
4620, 3.71755, 290.979, 288.537
4630, 4.98083, 290.171, 287.286
4640, 4.76598, 291.091, 288.238
4650, 4.95636, 291.068, 287.405
4660, 4.81495, 291.088, 287.317
4670, 5.00556, 291.074, 287.637
4680, 4.83473, 289.92, 285.433
4690, 4.77321, 290.131, 287.869
4700, 4.84264, 290.028, 286.36
4710, 4.81007, 290.106, 287.191
4720, 4.51586, 291.151, 287.538
4730, 4.88647, 292.583, 288.894
4740, 5.11055, 291.703, 287.325
4750, 4.69031, 291.455, 287.797
4760, 5.0394, 291.501, 288.107
4770, 4.84864, 291.955, 287.863
4780, 5.11835, 289.674, 285.885
4790, 5.10388, 290.736, 286.588
4800, 4.57492, 291.046, 287.235
4810, 4.61409, 290.22, 287.072
4820, 4.96406, 291.541, 285.872
4830, 4.79568, 290.766, 287.843
4840, 4.7304, 290.736, 287.634
4850, 4.50595, 291.48, 287.522
4860, 4.8696, 290.755, 285.95
4870, 4.94139, 291.764, 287.474
4880, 4.61069, 292.296, 288.47
4890, 4.81305, 292.911, 289.158
4900, 4.49305, 292.588, 289.653
4910, 4.90069, 293.019, 290.201
4920, 5.06223, 292.658, 288.373
4930, 4.20642, 292.818, 288.416
4940, 4.56294, 292.56, 290.626
4950, 4.79756, 292.742, 288.917
4960, 4.41937, 292.491, 288.706
4970, 5.01777, 291.552, 285.857
4980, 4.7373, 290.172, 285.717
4990, 5.04718, 290.93, 286.065
5000, 4.8224, 290.985, 287.743
5010, 4.8633, 292.265, 288.782
5020, 4.94282, 293.13, 289.702
5030, 5.08456, 294.426, 289.797
5040, 4.69509, 294.894, 291.224
5050, 4.93866, 294.775, 291.522
5060, 4.18152, 294.597, 292.199
5070, 4.78382, 294.642, 290.748
5080, 4.99883, 294.537, 287.955
5090, 4.82333, 294.034, 289.845
5100, 4.83869, 294.486, 290.395
5110, 4.88773, 294.926, 290.711
5120, 4.97636, 295.285, 290.42
5130, 4.93338, 295.375, 291.49
5140, 4.75237, 294.486, 290.336
5150, 4.98696, 294.239, 290.26
5160, 4.62117, 293.362, 290.514
5170, 4.98054, 294.152, 290.045
5180, 5.18928, 293.14, 287.76
5190, 4.59852, 294.133, 289.757
5200, 4.93601, 294.02, 290.354
5210, 4.81403, 293.721, 289.472
5220, 5.09214, 291.87, 286.686
5230, 5.10498, 292.127, 287.874
5240, 4.9986, 291.483, 287.353
5250, 4.78066, 292.218, 288.199
5260, 4.75866, 292.78, 289.03
5270, 4.94092, 293.051, 289.675
5280, 4.49371, 294.139, 289.239
5290, 5.02874, 294.456, 289.148
5300, 4.98145, 294.645, 289.854
5310, 5.0545, 294.062, 290.516
5320, 5.1421, 293.65, 288.843
5330, 5.23247, 293.169, 289.11
5340, 4.89625, 292.824, 289.197
5350, 5.12912, 292.607, 286.861
5360, 4.83238, 292.786, 287.713
5370, 4.97215, 292.499, 287.728
5380, 5.16151, 293.581, 289.566
5390, 5.03578, 293.301, 288.919
5400, 4.46801, 293.543, 289.275
5410, 5.1568, 293.891, 290.112
5420, 4.72747, 292.322, 290.208
5430, 4.46518, 293.043, 289.176
5440, 4.68063, 292.311, 289.168
5450, 4.83882, 293.15, 289.144
5460, 5.0994, 292.544, 289.07
5470, 4.72176, 292.126, 289.821
5480, 5.06092, 292.126, 288.668
5490, 4.7878, 291.533, 288.524
5500, 4.75211, 290.723, 287.603
5510, 4.85677, 292.032, 288.947
5520, 4.59344, 292.549, 288.238
5530, 4.75471, 291.827, 289.353
5540, 4.85101, 290.548, 287.236
5550, 4.81585, 290.802, 287.177
5560, 4.76618, 290.287, 286.258
5570, 4.60328, 290.688, 287.864
5580, 4.88656, 291.305, 286.576
5590, 4.73092, 291.972, 288.735
5600, 5.09908, 292.359, 288.993
5610, 4.61835, 291.848, 287.55
5620, 5.00569, 293.226, 288.186
5630, 4.43654, 292.549, 289.732
5640, 4.65644, 293.212, 289.094
5650, 4.61943, 293.571, 290.629
5660, 4.66942, 293.253, 289.006
5670, 5.03227, 293.204, 289.604
5680, 5.00344, 292.128, 288.492
5690, 5.08847, 292.1, 287.071
5700, 4.66541, 291.621, 289.131
5710, 4.82394, 292.645, 289.281
5720, 5.09127, 293.357, 288.898
5730, 4.52026, 293.288, 288.38
5740, 4.70878, 292.974, 288.488
5750, 4.78783, 294.514, 290.604
5760, 5.05033, 294.096, 290.496
5770, 4.40315, 293.529, 290.444
5780, 4.58055, 292.543, 288.952
5790, 4.54794, 290.855, 288.646
5800, 4.41575, 291.023, 287.06
5810, 5.00544, 291.298, 287.528
5820, 3.70698, 291.517, 288.335
5830, 4.84235, 292.194, 289.519
5840, 5.02452, 292.022, 287.799
5850, 4.53743, 292.311, 289.142
5860, 4.86296, 292.801, 288.374
5870, 4.77823, 292.64, 288.502
5880, 4.98971, 292.128, 288.165
5890, 4.97563, 292.218, 289.023
5900, 4.95486, 290.819, 287.893
5910, 5.1428, 291.418, 288.632
5920, 4.95573, 292.42, 287.459
5930, 4.45525, 292.023, 288.552
5940, 4.83523, 292.16, 288.039
5950, 4.8104, 292.145, 287.644
5960, 3.84427, 292.145, 289.876
5970, 4.97219, 291.755, 287.938
5980, 4.68967, 291.937, 288.802
5990, 5.12452, 291.611, 288.932
6000, 4.98844, 291.692, 288.195
6010, 4.85543, 291.925, 288.932
6020, 4.36482, 289.824, 287.08
6030, 5.11418, 289.821, 286.983
6040, 5.18131, 290.921, 286.292
6050, 4.7795, 290.96, 287.739
6060, 5.21986, 291.645, 286.576
6070, 3.66724, 290.71, 287.105
6080, 4.67672, 291.001, 287.367
6090, 5.09801, 290.719, 287.719
6100, 5.01726, 292.3, 288.153
6110, 4.9889, 292.482, 289.301
6120, 4.53328, 293.034, 289.928
6130, 4.89348, 292.618, 289.879
6140, 4.29449, 292.387, 288.648
6150, 4.88479, 291.88, 288.025
6160, 5.0479, 291.699, 288.275
6170, 4.93254, 292.888, 289.174
6180, 5.09874, 292.059, 287.553
6190, 4.58773, 292.066, 289.472
6200, 5.10641, 292.166, 288.585
6210, 4.97195, 292.327, 289.526
6220, 4.56209, 293.335, 288.413
6230, 5.13453, 293.767, 289.992
6240, 4.8311, 292.246, 289.669
6250, 4.83534, 292.105, 287.782
6260, 5.03173, 292.228, 288.785
6270, 4.33516, 292.204, 288.858
6280, 4.98478, 291.968, 288.442
6290, 4.57007, 292.365, 289.647
6300, 4.99571, 292.555, 289.476
6310, 5.0527, 292.674, 288.842
6320, 4.63791, 292.648, 289.034
6330, 4.77799, 292.901, 288.561
6340, 4.92916, 292.683, 289.141
6350, 4.7217, 292.962, 289.666
6360, 5.21088, 292.859, 288.896
6370, 5.02576, 292.602, 288.751
6380, 5.11803, 292.239, 288.784
6390, 4.94028, 293.401, 288.903
6400, 4.75312, 293.246, 289.951
6410, 5.25364, 292.644, 289.432
6420, 4.90289, 294.371, 289.103
6430, 5.12537, 293.797, 290.184
6440, 4.4579, 293.797, 290.215
6450, 5.24148, 293.77, 287.732
6460, 4.8991, 293.823, 288.852
6470, 4.93147, 294.049, 290.113
6480, 4.70194, 294.186, 290.777
6490, 4.95053, 294.186, 291.121
6500, 5.24066, 293.144, 290.121
6510, 4.73704, 293.263, 290.247
6520, 4.70343, 293.213, 288.376
6530, 4.42945, 294.115, 290.684
6540, 5.1096, 294.825, 290.981
6550, 4.52585, 294.41, 292.329
6560, 4.85402, 293.836, 290.55
6570, 4.75364, 293.239, 289.652
6580, 4.41927, 292.93, 290.121
6590, 4.55271, 293.05, 289.959
6600, 4.95689, 293.776, 290.513
6610, 4.89063, 293.045, 290.183
6620, 4.92268, 293.364, 290.224
6630, 4.45457, 292.416, 290.205
6640, 4.27636, 292.944, 289.319
6650, 4.67879, 292.04, 287.883
6660, 4.8052, 292.489, 288.909
6670, 4.89624, 293.318, 288.655
6680, 4.9633, 292.574, 288.243
6690, 4.82222, 292.953, 289.791
6700, 4.8938, 292.654, 288.432
6710, 5.09578, 292.653, 286.877
6720, 4.59352, 291.707, 288.113
6730, 5.12131, 291.638, 286.711
6740, 4.84862, 293.208, 289.449
6750, 4.95494, 293.7, 288.485
6760, 3.70193, 292.987, 289.646
6770, 4.82134, 292.807, 288.631
6780, 4.53243, 294.018, 291.309
6790, 4.80286, 293.687, 290.649
6800, 4.15639, 294.496, 291.097
6810, 4.79483, 293.999, 290.033
6820, 4.10185, 293.929, 291.604
6830, 4.58173, 293.84, 290.907
6840, 4.81928, 294.231, 290.643
6850, 4.47511, 294.26, 290.695
6860, 5.08249, 293.874, 289.835
6870, 4.83269, 293.741, 290.346
6880, 4.62154, 293.838, 289.162
6890, 4.42179, 294.035, 290.126
6900, 4.74514, 294.376, 290.371
6910, 4.69786, 294.356, 291.362
6920, 5.00191, 293.845, 289.445
6930, 4.74763, 294.334, 290.016
6940, 4.86453, 293.644, 290.449
6950, 5.33798, 293.231, 289.828
6960, 4.85195, 293.667, 289.023
6970, 4.88654, 293.124, 290.389
6980, 4.87302, 293.596, 290.639
6990, 4.88314, 294.684, 291.056
7000, 4.79814, 293.568, 290.334
7010, 5.00398, 293.207, 288.665
7020, 5.15286, 293.062, 289.226
7030, 4.9477, 293.28, 288.817
7040, 4.70972, 293.235, 288.526
7050, 4.27207, 293.617, 288.714
7060, 4.89383, 293.702, 289.926
7070, 5.21536, 293.285, 288.878
7080, 5.11705, 292.418, 288.535
7090, 4.77863, 293.148, 290.17
7100, 4.82705, 293.416, 290.905
7110, 4.85502, 293.088, 288.882
7120, 4.70457, 292.977, 290.261
7130, 5.0368, 293.166, 289.541
7140, 4.49983, 292.528, 289.837
7150, 4.97914, 292.036, 287.943
7160, 4.70382, 292.249, 289.658
7170, 4.70555, 292.279, 289.007
7180, 4.65077, 292.061, 289.292
7190, 5.18835, 292.578, 287.824
7200, 4.82217, 292.605, 290.037
7210, 4.76259, 293.604, 289.427
7220, 4.26357, 293.343, 289.224
7230, 4.93425, 294.017, 290.671
7240, 5.06806, 293.726, 288.503
7250, 4.71147, 292.673, 288.233
7260, 4.45831, 292.954, 290.517
7270, 5.02602, 292.502, 289.214
7280, 5.14528, 291.956, 287.837
7290, 4.77331, 291.908, 289.782
7300, 4.48268, 292.689, 288.694
7310, 4.97231, 291.699, 287.585
7320, 4.48348, 292.089, 288.939
7330, 4.80012, 291.483, 287.81
7340, 4.68798, 292.428, 288.509
7350, 5.01538, 292.325, 288.162
7360, 4.94673, 292.318, 288.923
7370, 4.79312, 291.898, 288.607
7380, 4.92402, 292.883, 288.451
