update, shannon_diversity, max_fitness, avg_fitness
4340, 4.64114, 299.147, 297.842
4350, 5.05788, 299.147, 297.635
4360, 3.69366, 299.147, 297.695
4370, 3.79246, 299.147, 298.066
4380, 3.27289, 299.147, 298.03
4390, 4.50056, 299.147, 297.694
4400, 4.29263, 299.147, 297.886
4410, 3.44505, 299.147, 297.955
4420, 3.73186, 299.147, 297.811
4430, 4.33991, 299.147, 297.661
4440, 3.51092, 299.147, 297.839
4450, 4.05888, 299.147, 297.764
4460, 3.51158, 299.147, 297.82
4470, 3.52024, 299.147, 297.82
4480, 3.16892, 299.147, 297.779
4490, 4.24899, 299.147, 297.725
4500, 3.27856, 299.147, 297.874
4510, 4.16752, 299.147, 297.762
4520, 3.38155, 299.147, 297.959
4530, 3.95573, 299.147, 297.648
4540, 4.20103, 299.147, 297.798
4550, 3.55638, 299.147, 297.662
4560, 3.3579, 299.147, 297.744
4570, 4.63997, 299.147, 297.733
4580, 3.19647, 299.147, 297.876
4590, 3.73778, 299.147, 297.696
4600, 4.05552, 299.147, 297.575
4610, 3.17959, 299.147, 298.045
4620, 4.24713, 299.126, 297.817
4630, 4.22718, 299.147, 297.797
4640, 4.09852, 299.147, 297.956
4650, 4.44093, 299.147, 297.815
4660, 4.61187, 299.147, 297.571
4670, 3.36482, 299.147, 297.87
4680, 3.43174, 299.147, 297.935
4690, 4.66328, 299.147, 297.604
4700, 4.7907, 299.147, 297.51
4710, 4.45691, 299.147, 297.498
4720, 4.53027, 299.147, 297.549
4730, 4.31845, 299.147, 297.878
4740, 4.44127, 299.147, 297.647
4750, 4.47777, 299.147, 297.857
4760, 4.2802, 299.147, 297.836
4770, 4.88318, 299.147, 297.494
4780, 3.6721, 299.235, 298.088
4790, 3.49092, 299.235, 297.792
4800, 4.19182, 299.235, 297.738
4810, 3.29024, 299.235, 297.889
4820, 3.86509, 299.235, 297.797
4830, 3.94755, 299.235, 297.696
4840, 3.50914, 299.235, 298.218
4850, 4.38167, 299.235, 297.673
4860, 3.24043, 299.235, 297.846
4870, 4.06351, 299.235, 298.019
4880, 3.85291, 299.235, 297.805
4890, 3.33207, 299.235, 298.152
4900, 3.29044, 299.235, 297.951
4910, 3.92532, 299.235, 298.079
4920, 4.77104, 299.235, 297.531
4930, 3.74993, 299.235, 297.969
4940, 4.50882, 299.235, 297.691
4950, 5.2398, 299.235, 297.502
4960, 3.4616, 299.235, 298.072
4970, 4.15415, 299.235, 297.879
4980, 3.68668, 299.235, 297.826
4990, 4.08117, 299.235, 297.867
5000, 3.71108, 299.235, 298.032
5010, 3.55092, 299.235, 297.986
5020, 4.62598, 299.235, 297.774
5030, 4.01004, 299.235, 298.095
5040, 3.96413, 299.235, 297.926
5050, 4.10818, 299.235, 297.611
5060, 4.69294, 299.235, 297.501
5070, 3.61668, 299.235, 297.967
5080, 3.56015, 299.235, 297.932
5090, 4.09753, 299.235, 297.717
5100, 3.78337, 299.584, 298.085
5110, 4.17606, 299.584, 298.042
5120, 4.00064, 299.584, 298.185
5130, 3.46373, 299.584, 298.501
5140, 4.26365, 299.584, 298.232
5150, 4.85662, 299.584, 298.226
5160, 4.65512, 299.584, 298.38
5170, 3.51734, 299.584, 298.344
5180, 3.65358, 299.584, 298.345
5190, 4.39352, 299.584, 298.32
5200, 3.30856, 299.584, 298.409
5210, 3.47191, 299.584, 298.296
5220, 5.01355, 299.584, 298.207
5230, 3.88319, 299.584, 298.256
5240, 3.604, 299.584, 298.269
5250, 3.21708, 299.584, 298.31
5260, 4.36958, 299.601, 298.183
5270, 4.11315, 299.601, 298.244
5280, 4.07992, 299.601, 298.174
5290, 4.38357, 299.601, 298.234
5300, 3.30421, 299.601, 298.366
5310, 3.50245, 299.601, 298.121
5320, 3.71317, 299.601, 298.379
5330, 4.31981, 299.601, 298.149
5340, 4.59146, 299.601, 298.193
5350, 4.1022, 299.601, 298.446
5360, 3.83257, 299.601, 298.335
5370, 4.47227, 299.601, 298.199
5380, 3.45355, 299.601, 298.251
5390, 4.06555, 299.601, 298.358
5400, 4.30602, 299.601, 298.158
5410, 3.76698, 299.601, 298.395
5420, 3.9754, 299.601, 298.16
5430, 4.03247, 299.601, 298.531
5440, 2.94209, 299.601, 298.24
5450, 3.88382, 299.601, 298.395
5460, 4.19898, 299.601, 298.454
5470, 3.60085, 299.601, 298.04
5480, 4.12117, 299.601, 298.027
5490, 4.09383, 299.601, 298.166
5500, 4.43214, 299.601, 297.953
5510, 3.72532, 299.65, 298.225
5520, 5.02487, 299.711, 298.043
5530, 3.29421, 299.711, 298.64
5540, 3.3784, 299.711, 298.442
5550, 4.0299, 299.719, 298.419
5560, 3.7201, 299.719, 298.224
5570, 2.91209, 299.719, 298.581
5580, 4.43112, 299.719, 298.116
5590, 3.63105, 299.719, 298.346
5600, 3.38634, 299.719, 298.434
5610, 3.74739, 299.719, 298.635
5620, 4.10224, 299.719, 298.36
5630, 4.08594, 299.719, 298.421
