update, shannon_diversity, max_fitness, avg_fitness
880, 4.9528, 291.123, 285.893
890, 5.20442, 291.518, 287.715
900, 4.64936, 291.93, 288.254
910, 4.9749, 291.698, 288.845
920, 4.88231, 290.685, 288.558
930, 5.00193, 291.075, 287.039
940, 4.60937, 291.064, 287.523
950, 4.86921, 291.459, 287.781
960, 4.80189, 292.195, 290.067
970, 4.89263, 291.28, 287.229
980, 4.88743, 292.088, 288.126
990, 4.41318, 292.21, 289.711
1000, 4.92718, 292.221, 287.163
1010, 4.58689, 292.479, 289.08
1020, 4.84196, 292.472, 288.976
1030, 4.9839, 292.464, 289.529
1040, 4.60751, 292.752, 289.681
1050, 5.00012, 292.296, 288.476
1060, 5.00019, 292.346, 287.876
1070, 4.71921, 292.647, 289.058
1080, 4.71872, 292.524, 288.141
1090, 4.80768, 292.86, 289.432
1100, 4.75386, 292.726, 289.305
1110, 4.85993, 293.113, 288.801
1120, 5.08241, 292.825, 287.684
1130, 4.40105, 292.599, 289.201
1140, 4.72025, 292.361, 289.248
1150, 4.7621, 292.639, 288.925
1160, 4.14182, 292.389, 289.864
1170, 4.39369, 292.083, 289.577
1180, 4.73396, 292.752, 289.221
1190, 4.82369, 292.529, 289.877
1200, 4.95053, 293.798, 290.003
1210, 4.59604, 293.743, 291.296
1220, 4.7524, 292.203, 288.595
1230, 4.63391, 292.16, 288.407
1240, 5.17418, 293.187, 288.449
1250, 4.65645, 292.38, 288.812
1260, 5.28579, 292.623, 288.234
1270, 4.80498, 292.262, 288.838
1280, 5.22369, 292.824, 288.07
1290, 4.58423, 291.971, 289.102
1300, 5.11182, 291.959, 287.886
1310, 4.95561, 292.213, 287.161
1320, 4.66861, 292.107, 286.977
1330, 5.01121, 293.328, 289.187
1340, 4.98018, 292.678, 289.796
1350, 4.62316, 291.86, 287.696
1360, 4.96321, 292.386, 288.947
1370, 4.94789, 292.435, 288.393
1380, 4.52721, 292.358, 290.289
1390, 4.64245, 292.465, 289.324
1400, 5.20505, 292.581, 286.294
1410, 4.72531, 292.288, 289.085
1420, 4.65522, 292.44, 289.495
1430, 4.88173, 291.717, 288.307
1440, 4.90352, 291.993, 288.686
1450, 5.31221, 292.266, 287.485
1460, 4.81318, 291.878, 288.593
1470, 4.31811, 291.659, 289.579
1480, 5.15119, 291.513, 287.558
1490, 5.10189, 291.564, 288.05
1500, 4.63675, 291.245, 287.547
1510, 5.04999, 291.093, 287.726
1520, 4.99899, 291.01, 286.048
1530, 4.92202, 290.776, 288.231
1540, 4.79817, 290.512, 286.407
1550, 4.47702, 290.083, 286.959
1560, 4.91344, 291.045, 287.709
1570, 4.70931, 291.733, 287.433
1580, 4.96849, 291.24, 286.749
1590, 4.63188, 291.03, 287.534
1600, 4.81192, 290.808, 287.457
1610, 4.89283, 290.72, 286.395
1620, 4.71773, 290.885, 285.957
1630, 5.02463, 290.03, 286.876
1640, 4.52816, 290.967, 286.821
1650, 4.85154, 291.465, 288.053
1660, 4.88809, 291.576, 288.018
1670, 4.86734, 290.995, 287.717
1680, 4.36352, 291.472, 286.56
1690, 4.56285, 291.635, 288.427
1700, 4.81131, 292.038, 288.951
1710, 4.9476, 293.512, 290.178
1720, 5.18829, 293.368, 288.515
1730, 4.34556, 292.761, 288.154
1740, 4.88316, 293.337, 290.058
1750, 4.63176, 292.947, 290.125
1760, 4.57199, 292.1, 290.715
1770, 4.90158, 292.431, 288.765
1780, 4.29136, 292.883, 289.239
1790, 4.79483, 292.735, 290.343
1800, 4.56542, 292.684, 289.705
1810, 4.19666, 292.738, 290.246
1820, 5.00637, 292.868, 289.577
1830, 4.63786, 293.727, 289.831
1840, 5.15683, 293.329, 289.451
1850, 4.65049, 292.027, 288.426
1860, 4.93445, 292.203, 288.067
1870, 5.06166, 292.65, 288.217
1880, 4.51592, 292.4, 289.245
1890, 4.47574, 292.303, 289.28
1900, 4.75391, 292.175, 288.938
1910, 4.89495, 293.016, 287.723
1920, 5.00763, 292.336, 288.862
1930, 4.41069, 292.065, 288.019
1940, 4.24883, 292.545, 289.181
1950, 5.14291, 292.385, 288.666
1960, 5.03357, 292.623, 287.847
1970, 4.76972, 293.398, 289.52
1980, 5.03324, 292.955, 289.374
1990, 4.7647, 292.638, 289.083
2000, 4.82453, 292.996, 288.294
2010, 5.04798, 292.794, 288.026
2020, 4.94572, 292.832, 287.859
2030, 4.88624, 293.189, 289.868
2040, 4.69444, 292.273, 289.08
2050, 4.67926, 292.837, 289.293
2060, 4.74164, 292.599, 288.653
2070, 4.27484, 292.742, 289.894
2080, 4.59786, 293.208, 290.73
2090, 5.0622, 293.045, 288.417
2100, 5.02863, 292.109, 289.056
2110, 4.963, 292.79, 287.867
2120, 4.82874, 291.64, 289.19
2130, 4.39741, 292.314, 288.826
2140, 4.55322, 292.094, 290.142
2150, 4.92233, 292.094, 288.021
2160, 4.87429, 292.062, 287.838
2170, 4.4492, 293.434, 289.348
2180, 5.1276, 293.654, 289.123
2190, 4.5574, 293.114, 290.346
2200, 5.12498, 293.206, 289.52
2210, 5.00492, 293.557, 287.757
2220, 5.09173, 293.248, 290.798
2230, 4.96505, 292.732, 290.384
2240, 5.25657, 291.757, 286.239
2250, 4.94721, 291.969, 287.253
2260, 4.84352, 291.202, 288.203
2270, 4.19508, 291.811, 287.923
2280, 4.70088, 291.648, 287.897
2290, 4.41993, 291.648, 289.532
2300, 4.57686, 291.919, 289.178
2310, 4.27908, 291.609, 288.873
2320, 5.05685, 291.758, 287.112
2330, 4.98521, 291.18, 287.376
2340, 4.7646, 291.597, 288.082
2350, 4.29882, 291.548, 287.978
2360, 5.01749, 291.543, 288.068
2370, 4.92938, 292.831, 288.899
2380, 4.94131, 293.105, 289.863
2390, 4.93053, 293.298, 289.057
2400, 4.86314, 292.631, 289.275
2410, 4.89729, 292.082, 288.094
2420, 4.60241, 292.29, 288.313
2430, 5.11869, 290.729, 287.195
2440, 4.36386, 291.567, 288.228
2450, 4.83149, 292.145, 287.314
2460, 4.2036, 292.021, 288.617
2470, 4.71856, 291.972, 286.668
2480, 5.01778, 292.034, 286.431
2490, 4.32426, 291.56, 289.119
2500, 4.56391, 291.094, 288.68
2510, 4.55481, 290.755, 287.155
2520, 4.97751, 290.801, 286.547
2530, 4.59985, 292.264, 288.31
2540, 5.18802, 292.236, 287.953
2550, 5.10262, 292.561, 287.04
2560, 4.84134, 291.633, 287.451
2570, 4.71954, 291.4, 288.605
2580, 4.883, 291.337, 288.213
2590, 4.49365, 291.187, 286.336
2600, 4.31749, 291.188, 288.089
2610, 4.70521, 291.611, 288.06
2620, 4.9142, 291.507, 287.967
2630, 4.80398, 291.359, 289.377
2640, 5.00168, 291.574, 287.458
2650, 4.27042, 291.546, 287.584
2660, 5.24115, 291.451, 286.156
2670, 4.84729, 291.169, 287.65
2680, 4.57306, 290.915, 287.905
2690, 4.86462, 290.781, 286.853
2700, 4.99111, 292.117, 289.198
2710, 4.25196, 292.144, 289.222
2720, 4.45636, 292.278, 289.501
2730, 4.82949, 291.859, 288.108
2740, 4.82719, 292.528, 289.024
2750, 4.75103, 292.399, 289.132
2760, 4.64164, 293.134, 288.68
2770, 4.38964, 293.895, 290.215
2780, 4.7784, 293.642, 288.496
2790, 4.57831, 294.191, 289.746
2800, 5.02755, 293.974, 290.878
2810, 4.82847, 294.411, 291.369
2820, 4.85253, 293.527, 289.958
2830, 5.18809, 294.211, 288.416
2840, 4.96128, 294.546, 290.006
2850, 5.00231, 294.145, 289.947
2860, 4.77389, 293.006, 290.128
2870, 4.67695, 293.828, 291.428
2880, 5.06579, 294.081, 290.872
2890, 5.07766, 294.646, 290.277
2900, 4.76242, 294.022, 290.331
2910, 4.63231, 293.852, 288.011
2920, 5.04996, 293.992, 291.067
2930, 4.73745, 293.96, 290.689
2940, 4.55254, 294.645, 290.185
2950, 5.00256, 294.74, 290.823
2960, 4.31271, 294.227, 290.15
2970, 4.56908, 294.149, 290.63
2980, 4.24786, 293.862, 289.79
2990, 4.86863, 293.634, 289.171
3000, 5.20453, 293.724, 288.733
3010, 4.67376, 293.168, 289.979
3020, 4.36722, 293.085, 289.156
3030, 4.51121, 293.006, 289.578
3040, 5.00127, 292.674, 289.812
3050, 4.61233, 293.087, 288.799
3060, 5.21724, 293.412, 289.039
3070, 4.99657, 293.33, 289.285
3080, 5.07086, 293.51, 290.29
3090, 5.22876, 294.403, 290.028
3100, 4.99009, 294.493, 289.257
3110, 4.89276, 292.98, 290.701
3120, 4.73727, 292.915, 289.679
3130, 4.9723, 293.484, 289.826
3140, 4.7445, 293.148, 290.908
3150, 4.90974, 293.608, 290.319
3160, 5.25538, 294.831, 289.304
3170, 5.04337, 295.243, 291.017
3180, 4.63437, 294.619, 292.042
3190, 5.09687, 294.658, 290.528
3200, 4.77701, 294.131, 290.086
3210, 4.61608, 294.279, 291.137
3220, 4.57979, 295.565, 292.675
3230, 4.47299, 295.284, 291.643
3240, 4.70789, 295.191, 291.06
3250, 3.934, 295.058, 292.913
3260, 4.73581, 295.397, 291.948
3270, 4.60953, 294.423, 292.474
3280, 4.78559, 293.56, 289.63
3290, 4.19373, 293.179, 290.725
3300, 4.49815, 293.171, 288.505
3310, 4.94073, 294.096, 289.691
3320, 4.67522, 293.757, 289.742
3330, 4.8115, 293.302, 290.455
3340, 4.73116, 293.175, 289.539
3350, 4.58788, 292.076, 289.218
3360, 4.86466, 292.494, 288.32
3370, 4.99272, 292.657, 288.164
3380, 4.63111, 292.636, 288.814
3390, 4.43669, 293.512, 288.492
3400, 4.89782, 293.221, 290.174
3410, 4.7645, 292.883, 289.303
3420, 4.81437, 292.493, 288.703
3430, 4.49786, 292.308, 287.435
3440, 4.8827, 292.087, 287.717
3450, 4.92521, 292.341, 289.051
3460, 4.81579, 292.432, 287.948
3470, 4.9805, 292.365, 288.026
3480, 5.21963, 291.694, 287.978
3490, 4.76841, 291.118, 286.693
3500, 4.45062, 291.039, 288.199
3510, 4.8576, 291.427, 287.136
3520, 4.98354, 292.699, 289.514
3530, 5.09146, 291.547, 288.274
3540, 4.81462, 292.611, 288.937
3550, 5.1527, 293.128, 288.104
3560, 5.16779, 293.226, 287.91
3570, 5.11543, 293.388, 288.2
3580, 5.23843, 293.691, 289.334
3590, 4.7468, 293.85, 291.567
3600, 4.76131, 293.69, 290.92
3610, 5.33599, 293.924, 289.853
3620, 5.01347, 294.733, 290.856
3630, 4.55912, 294.51, 291.156
3640, 4.77882, 294.367, 290.234
3650, 4.67178, 295.058, 292.62
3660, 4.67173, 295.436, 292.609
3670, 5.04008, 294.629, 290.979
3680, 4.7493, 294.602, 291.628
3690, 4.61412, 293.654, 291.024
3700, 5.17782, 294.153, 289.421
3710, 5.11503, 293.705, 289.235
3720, 4.97476, 293.923, 289.963
3730, 4.57157, 293.131, 289.168
3740, 4.98083, 293.471, 289.871
3750, 4.426, 293.199, 288.559
3760, 4.84174, 293.913, 289.624
3770, 4.42985, 292.696, 288.811
3780, 4.29421, 292.869, 289.374
3790, 4.98521, 292.753, 288.603
3800, 4.38272, 292.859, 290.223
3810, 4.61898, 293.316, 290.593
3820, 4.61891, 292.653, 289.09
3830, 4.73478, 292.532, 290.196
3840, 4.50482, 292.966, 290.031
3850, 4.59491, 291.876, 289.379
3860, 4.98198, 292.5, 286.163
3870, 5.14731, 293.011, 288.851
3880, 4.96353, 293.017, 289.796
3890, 5.07205, 293.146, 289.003
3900, 4.72505, 293.606, 288.196
3910, 4.67079, 293.799, 289.69
3920, 4.89487, 293.648, 290.497
3930, 4.66899, 293.52, 290.429
3940, 4.74955, 292.892, 289.843
3950, 4.33803, 292.716, 289.184
3960, 4.67145, 293.12, 291.005
3970, 5.09137, 293.143, 288.81
3980, 4.99227, 292.893, 289.426
3990, 4.53355, 292.893, 289.526
4000, 5.05703, 292.914, 289.496
4010, 4.64375, 292.267, 289.882
4020, 4.62765, 293.173, 290.422
4030, 4.17027, 293.34, 290.038
4040, 4.80352, 293.004, 289.913
4050, 5.07236, 292.911, 288.439
4060, 4.91153, 293.169, 289.84
4070, 4.89689, 293.033, 289.726
4080, 4.43685, 292.748, 290.211
4090, 5.0468, 292.913, 288.447
4100, 4.66184, 293.292, 289.389
4110, 4.46247, 293.431, 288.439
4120, 4.94024, 294.135, 289.998
4130, 4.74157, 293.823, 287.515
4140, 4.66644, 293.696, 290.404
4150, 4.62851, 293.187, 290.239
4160, 4.87993, 292.977, 289.349
4170, 4.42988, 292.622, 288.763
4180, 4.73071, 292.438, 289.033
4190, 5.03114, 293.722, 290.117
4200, 5.24151, 292.961, 290.55
4210, 4.50759, 293.246, 289.879
4220, 5.09766, 293.256, 289.335
4230, 4.36122, 293.659, 291.026
4240, 5.02498, 294.055, 290.958
4250, 5.19708, 294.278, 290.718
4260, 4.90008, 293.984, 289.56
4270, 4.99609, 294.25, 290.072
4280, 4.92888, 294.545, 291.211
4290, 5.11963, 293.862, 289.81
4300, 4.95327, 293.821, 289.166
4310, 5.28372, 294.411, 290.983
4320, 4.73796, 294.715, 290.651
4330, 4.60413, 294.594, 291.897
4340, 5.18695, 294.524, 290.09
4350, 4.76986, 294.824, 291.084
4360, 5.0006, 294.157, 290.297
4370, 5.07641, 293.994, 288.009
4380, 4.9286, 294.873, 290.758
4390, 4.41935, 294.404, 291.216
4400, 4.74641, 294.355, 290.885
4410, 4.63011, 293.795, 290.261
4420, 4.33631, 293.407, 290.288
4430, 4.81354, 293.635, 290.095
4440, 4.6497, 293.835, 290.738
4450, 4.1733, 293.496, 290.781
4460, 4.2222, 293.735, 290.252
4470, 4.81179, 292.981, 290.198
4480, 4.86156, 291.873, 288.648
4490, 4.68891, 292.845, 289.511
4500, 4.84902, 292.951, 288.717
4510, 4.78009, 293.77, 289.61
4520, 4.75645, 292.735, 287.408
4530, 4.74109, 293.1, 290.289
4540, 5.09357, 293.145, 289.694
4550, 5.05227, 293.936, 289.682
4560, 5.25966, 294.985, 288.957
4570, 4.89338, 294.964, 291.426
4580, 4.74313, 295.14, 291.516
4590, 4.27438, 295.361, 291.948
4600, 4.97283, 295.405, 291.136
4610, 4.89306, 295.512, 291.69
4620, 4.93167, 295.092, 291.979
4630, 4.70324, 294.201, 290.151
4640, 3.82022, 295.086, 291.731
4650, 4.86553, 295.033, 290.769
4660, 4.58382, 294.797, 291.27
4670, 4.86657, 294.698, 290.453
4680, 4.88118, 295.151, 292.064
4690, 4.83702, 295.038, 291.529
4700, 5.04553, 296.084, 291.111
4710, 5.00514, 295.509, 289.782
4720, 4.7562, 295.425, 290.07
4730, 4.87327, 294.84, 291.822
4740, 4.68359, 294.923, 291.387
4750, 4.74687, 295.276, 291.889
4760, 4.82458, 296.987, 292.532
4770, 4.6286, 296.034, 293.734
4780, 4.49702, 295.691, 292.412
4790, 4.7834, 295.307, 291.442
4800, 5.21729, 294.647, 289.785
4810, 4.94306, 295.117, 290.772
4820, 4.32568, 295.566, 292.177
4830, 4.7071, 295.683, 292.588
4840, 4.26281, 295.462, 292.865
4850, 5.12557, 295.74, 291.666
4860, 4.84962, 295.641, 290.076
4870, 5.105, 295.202, 288.8
4880, 4.69069, 294.14, 290.847
4890, 5.06254, 293.599, 290.062
4900, 4.77726, 293.51, 290.519
4910, 5.04359, 295.095, 289.008
4920, 4.61347, 293.68, 291.22
4930, 4.93966, 293.933, 289.915
4940, 4.57852, 293.471, 290.513
4950, 4.75683, 295.09, 290.762
4960, 4.84609, 294.015, 290.109
4970, 4.99651, 295.063, 289.475
4980, 4.69843, 294.92, 290.394
4990, 4.50864, 294.088, 291.643
5000, 4.80021, 294.046, 290.155
5010, 4.5181, 294.869, 291.233
5020, 4.87312, 294.839, 291.62
5030, 5.15519, 294.55, 290.904
5040, 5.07626, 294.646, 292.025
5050, 5.06177, 294.082, 291.07
5060, 4.58789, 293.656, 291.199
5070, 4.78541, 294.258, 289.566
5080, 4.75333, 293.327, 288.915
5090, 4.83195, 292.814, 290.01
5100, 4.85044, 293.517, 291
5110, 4.92064, 294.135, 289.882
5120, 4.80025, 293.935, 291.186
5130, 4.66317, 294.162, 290.563
5140, 5.02531, 294.54, 290.616
5150, 5.0218, 294.193, 289.209
5160, 4.95312, 295.158, 291.321
5170, 5.10702, 294.578, 291.45
5180, 4.55995, 294.487, 291.242
5190, 4.95195, 294.155, 290.246
5200, 4.71319, 293.596, 290.224
5210, 4.39292, 294.49, 291.766
5220, 5.09538, 293.326, 288.059
5230, 4.91286, 292.661, 289.288
5240, 4.92259, 293.268, 288.457
5250, 5.19218, 291.717, 287.725
5260, 4.57034, 292.583, 287.422
5270, 4.35124, 293.274, 290.575
5280, 5.00028, 293.359, 290.218
5290, 4.26899, 292.526, 288.133
5300, 4.73262, 293.393, 289.477
5310, 4.81643, 293.395, 289.335
5320, 4.34518, 293.259, 290.135
5330, 4.85352, 293.604, 289.132
5340, 4.81569, 293.789, 288.247
5350, 4.88624, 293.463, 290.607
5360, 4.95263, 292.621, 286.947
5370, 4.76456, 292.461, 289.438
5380, 4.91518, 291.962, 287.946
5390, 4.94805, 292.524, 288.573
5400, 5.17499, 292.116, 288.275
5410, 4.98742, 291.911, 288.094
5420, 5.33966, 291.733, 286.505
5430, 4.68083, 291.891, 288.363
5440, 4.83099, 292.076, 288.83
5450, 4.88743, 292.23, 287.925
5460, 4.72535, 292.802, 289.72
5470, 4.9692, 293.141, 288.969
5480, 4.84732, 292.918, 287.374
5490, 5.14264, 293.291, 289.276
5500, 5.12147, 293.254, 290.256
5510, 4.67175, 294.651, 290.044
5520, 4.71672, 294.424, 290.043
5530, 4.4915, 294.038, 290.215
5540, 4.91856, 295.186, 290.908
5550, 4.98489, 294.391, 290.191
5560, 4.61905, 294.095, 290.351
5570, 4.46294, 294.915, 290.387
5580, 5.31643, 295.581, 290.558
5590, 3.86898, 295.491, 290.501
5600, 5.17083, 296.328, 292.065
5610, 4.89759, 296.891, 292.579
5620, 4.63202, 297.012, 294.246
5630, 4.55641, 297.364, 292.785
5640, 4.91689, 297.222, 292.82
5650, 4.82735, 295.984, 292.422
5660, 4.69695, 296.79, 293.426
5670, 4.64686, 296.573, 292.957
5680, 4.93712, 295.853, 291.972
5690, 4.87618, 295.911, 292.234
5700, 5.18698, 295.775, 292.08
5710, 4.7936, 294.623, 290.784
5720, 5.07607, 295.319, 290.78
5730, 4.75234, 295.776, 293.831
5740, 4.82174, 296.649, 293.325
5750, 4.75678, 296.452, 292.743
5760, 4.33419, 296.618, 294.151
5770, 4.98119, 295.915, 292.668
5780, 5.02923, 296.022, 292.045
5790, 4.9713, 295.716, 291.032
5800, 5.26763, 295.469, 291.649
5810, 4.89703, 294.941, 291.631
5820, 4.94654, 295.7, 292.598
5830, 4.35854, 296.456, 292.454
5840, 4.77114, 296.991, 293.235
5850, 4.84742, 297.278, 294.542
5860, 4.98659, 296.814, 292.522
5870, 5.15308, 296.561, 293.132
5880, 4.78536, 296.245, 291.868
5890, 5.07137, 295.668, 291.898
5900, 4.95909, 295.375, 291.192
5910, 4.99687, 295.6, 291.918
5920, 4.58789, 295.598, 293.023
5930, 4.90225, 295.684, 292.013
5940, 4.7107, 295.663, 290.556
5950, 4.97309, 295.643, 292.002
5960, 4.66222, 296.017, 291.964
5970, 4.96706, 296.782, 293.112
5980, 4.4173, 296.163, 292.882
5990, 4.85111, 296.59, 293.913
6000, 5.00216, 295.876, 292.938
6010, 4.66988, 295.819, 291.793
6020, 4.46837, 294.845, 291.275
6030, 4.73344, 295.973, 291.921
6040, 4.69769, 296.036, 292.332
6050, 4.76196, 295.905, 291.589
6060, 5.01863, 296.5, 292.614
6070, 5.01766, 296.512, 293.443
6080, 4.87989, 297.447, 292.681
6090, 4.89518, 297.398, 293.326
6100, 4.51166, 295.976, 291.823
6110, 5.1175, 296.152, 291.325
6120, 4.53778, 295.902, 292.275
6130, 4.90929, 296.718, 291.933
6140, 5.14904, 296.776, 290.892
6150, 4.90307, 296.79, 292.734
6160, 4.64637, 296.478, 293.348
6170, 4.6518, 296.661, 293.291
6180, 4.73806, 296.478, 292.885
6190, 4.0189, 296.618, 293.393
6200, 4.49334, 296.467, 292.965
6210, 5.0141, 296.303, 292.242
6220, 4.59679, 296.757, 293.689
6230, 5.03697, 296.447, 290.828
6240, 4.92579, 295.818, 290.856
6250, 4.89138, 295.635, 291.884
6260, 5.01445, 295.297, 291.051
6270, 4.87999, 295.988, 291.501
6280, 5.04469, 295.179, 291.133
6290, 4.45577, 295.517, 291.487
6300, 4.9794, 295.041, 292.029
6310, 4.87019, 295.211, 292.178
6320, 4.11908, 294.962, 290.806
6330, 4.80028, 294.764, 290.777
6340, 4.47905, 294.498, 291.327
6350, 5.10663, 295.223, 291.121
6360, 5.21599, 295.269, 291.42
6370, 4.90975, 295.357, 290.943
6380, 4.92786, 294.82, 288.948
6390, 4.56759, 293.94, 290.95
6400, 4.54514, 295.114, 291.643
6410, 4.48275, 294.969, 290.987
6420, 4.73946, 295.127, 290.999
6430, 4.93396, 294.815, 291.104
6440, 5.05745, 294.623, 290.349
6450, 4.76263, 294.52, 290.803
6460, 5.03641, 295.92, 291.079
6470, 4.84759, 295.296, 291.962
6480, 4.55523, 295.142, 290.897
6490, 5.3277, 294.828, 289.935
6500, 4.76188, 294.438, 290.078
6510, 4.68379, 294.875, 291.155
6520, 4.3682, 296.137, 290.727
6530, 4.83843, 295.599, 290.882
6540, 5.04089, 295.469, 291.777
6550, 4.92813, 295.051, 290.459
6560, 4.71027, 294.048, 289.76
6570, 5.0074, 294.816, 289.356
6580, 5.06154, 295.404, 292.512
6590, 4.72398, 295.186, 291.843
6600, 4.70238, 295.736, 290.076
6610, 4.73179, 295.7, 292.315
6620, 5.0935, 295.755, 292.707
6630, 5.04965, 295.712, 292.252
6640, 4.4531, 295.49, 292.208
6650, 4.89985, 295.416, 291.296
6660, 4.93436, 294.947, 290.622
6670, 4.35573, 295.045, 292.736
6680, 4.78267, 295.572, 291.672
6690, 4.47617, 295.302, 292.793
6700, 5.02069, 294.901, 291.45
6710, 4.94099, 295.091, 291.076
6720, 5.03334, 295.855, 291.586
6730, 4.44106, 295.4, 292.274
6740, 4.56986, 295.536, 292.762
6750, 5.08709, 295.635, 291.183
6760, 4.58694, 294.314, 292.054
6770, 4.8225, 293.735, 289.573
6780, 5.2915, 293.453, 287.139
6790, 4.98087, 293.53, 289.482
6800, 4.62384, 293.623, 290.091
6810, 4.73114, 293.823, 290.546
6820, 5.13963, 294.643, 290.663
6830, 4.6633, 294.784, 291.886
6840, 5.14886, 295.371, 292.447
6850, 4.85407, 293.752, 290.183
6860, 4.97271, 294.185, 289.589
6870, 4.77778, 294.509, 290.35
6880, 5.06191, 294.167, 289.754
6890, 4.44625, 294.234, 290.355
6900, 4.5546, 294.149, 289.874
6910, 4.85576, 294.306, 291.236
6920, 5.10936, 294.021, 290.458
6930, 4.87966, 294.427, 290.269
6940, 4.63756, 293.791, 290.873
6950, 4.90789, 294.642, 289.633
6960, 5.01257, 294.231, 290.757
6970, 4.72131, 293.737, 288.756
6980, 4.83134, 290.994, 288.957
6990, 5.17776, 292.843, 288.564
7000, 4.57882, 293.461, 289.06
7010, 4.6995, 292.184, 289.139
7020, 5.14906, 292.137, 289.162
7030, 4.78346, 293.648, 290.43
7040, 4.71518, 293.795, 289.192
7050, 4.90863, 294.379, 290.404
7060, 4.8087, 294.441, 290.357
7070, 4.37447, 294.408, 290.577
7080, 4.86944, 295.222, 289.669
7090, 5.18173, 295.219, 290.895
7100, 5.08415, 294.604, 290.363
7110, 4.86625, 294.872, 291.125
7120, 5.00353, 294.364, 290.753
7130, 4.5735, 295.401, 291.258
7140, 4.85804, 295.143, 291.941
7150, 4.69704, 296.012, 292.697
7160, 5.00236, 296.027, 292.411
7170, 4.79654, 296.027, 292.611
7180, 4.22929, 295.791, 293.528
7190, 4.91418, 295.269, 291.117
7200, 4.99625, 295.047, 291.571
7210, 4.63275, 294.616, 290.032
7220, 5.01525, 296.191, 289.964
7230, 4.84009, 296.112, 292.94
7240, 4.66143, 296.907, 294.243
7250, 4.68655, 296.724, 293.525
7260, 4.04661, 296.843, 293.895
7270, 4.36409, 297.132, 293.535
7280, 4.90768, 297.395, 293.051
7290, 4.59252, 297.163, 293.653
7300, 4.79719, 297.573, 293.59
7310, 5.20747, 297.856, 293.963
7320, 4.53224, 297.972, 295.768
7330, 5.14012, 297.293, 292.091
7340, 4.48901, 297.301, 293.914
7350, 5.02571, 297.467, 293.647
7360, 4.67165, 297.134, 292.304
7370, 4.5707, 297.127, 293.411
7380, 4.90867, 297.095, 293.418
7390, 4.19925, 296.416, 293.638
