update, shannon_diversity, max_fitness, avg_fitness
3050, 4.72775, 295.585, 294.403
3060, 4.62394, 295.585, 294.058
3070, 3.67408, 295.585, 294.476
3080, 4.12168, 295.585, 294.286
3090, 3.20969, 295.585, 294.468
3100, 4.00042, 295.585, 294.494
3110, 4.76172, 295.585, 294.301
3120, 3.29964, 295.501, 294.403
3130, 5.19709, 295.536, 293.929
3140, 4.65415, 295.536, 294.104
3150, 3.45796, 295.536, 294.592
3160, 3.31995, 295.536, 294.378
3170, 4.6935, 295.536, 293.994
3180, 3.7488, 295.536, 294.03
3190, 4.70842, 295.536, 294.118
3200, 4.65997, 295.536, 293.938
3210, 3.91678, 295.585, 294.289
3220, 3.50833, 295.585, 294.278
3230, 3.62602, 295.623, 294.232
3240, 3.68041, 296.03, 294.476
3250, 4.50297, 295.633, 294.288
3260, 3.93706, 295.695, 294.285
3270, 3.55391, 296.103, 294.836
3280, 3.28044, 296.103, 294.877
3290, 3.95725, 296.103, 294.555
3300, 4.0655, 296.103, 294.735
3310, 3.77547, 296.103, 294.841
3320, 3.69481, 296.153, 294.802
3330, 3.85079, 296.153, 295.223
3340, 4.04794, 296.153, 294.861
3350, 3.55092, 296.153, 294.958
3360, 3.07759, 296.153, 295.129
3370, 4.41656, 296.153, 294.925
3380, 5.08808, 296.153, 294.613
3390, 3.78325, 296.118, 294.8
3400, 3.49783, 296.118, 294.692
3410, 3.08161, 296.118, 294.826
3420, 4.12198, 296.118, 294.678
3430, 4.03892, 296.118, 294.73
3440, 4.49782, 296.153, 294.922
3450, 3.74205, 296.153, 294.898
3460, 3.68863, 296.153, 294.793
3470, 3.3575, 296.153, 295.032
3480, 4.05683, 296.153, 294.72
3490, 3.24647, 296.153, 294.813
3500, 4.68342, 296.153, 294.683
3510, 4.51086, 296.153, 294.534
3520, 3.42144, 296.153, 294.88
3530, 4.81456, 296.153, 294.725
3540, 3.72953, 296.259, 294.865
3550, 3.47013, 296.153, 294.922
3560, 3.8892, 296.153, 294.952
3570, 4.05507, 296.153, 294.893
3580, 3.3604, 296.153, 294.738
3590, 4.0197, 296.153, 295.041
3600, 3.89425, 296.153, 294.89
3610, 3.73715, 296.153, 294.998
3620, 4.43919, 296.153, 294.711
3630, 3.51392, 296.153, 294.504
3640, 4.51343, 296.153, 294.902
3650, 4.34038, 296.153, 294.904
3660, 3.80047, 296.153, 294.841
3670, 3.6677, 296.153, 294.693
3680, 4.02072, 296.153, 294.706
3690, 3.46287, 296.153, 295.125
3700, 3.71075, 296.153, 294.88
3710, 3.92535, 296.153, 295.029
3720, 3.30044, 296.153, 294.825
3730, 4.07642, 296.153, 295.003
3740, 4.0513, 296.153, 294.829
3750, 3.15351, 296.153, 295.009
3760, 4.83941, 296.153, 294.606
3770, 4.4564, 296.153, 294.799
3780, 3.71137, 296.153, 294.98
3790, 3.50505, 296.153, 294.943
3800, 4.07387, 296.153, 294.778
3810, 4.17769, 296.153, 294.64
3820, 3.72479, 296.153, 294.999
3830, 4.47539, 296.153, 294.795
3840, 3.76532, 296.153, 294.791
3850, 3.98574, 296.153, 295.019
3860, 3.79952, 296.153, 294.934
3870, 2.8858, 296.153, 295.016
3880, 3.23484, 296.153, 294.991
3890, 3.28091, 296.153, 294.977
3900, 3.23697, 296.153, 294.989
3910, 4.24607, 296.153, 294.704
3920, 3.74743, 296.153, 294.79
3930, 3.55015, 296.153, 294.815
3940, 3.96804, 296.153, 294.857
3950, 3.72457, 296.153, 294.941
3960, 4.17131, 296.153, 294.849
3970, 4.38278, 296.153, 294.852
3980, 3.67096, 296.153, 294.766
3990, 4.01493, 296.153, 294.941
4000, 3.83727, 296.153, 294.636
4010, 3.82088, 296.153, 294.834
4020, 3.85953, 296.153, 294.771
4030, 4.96703, 296.256, 294.647
4040, 3.18604, 296.256, 295.099
4050, 3.66495, 296.256, 295.056
4060, 3.4731, 296.256, 294.918
4070, 3.64204, 296.256, 295.022
4080, 3.68699, 296.256, 294.879
4090, 4.23796, 296.256, 295.17
4100, 3.26944, 296.256, 295.186
4110, 3.4931, 296.256, 294.94
4120, 3.15635, 296.256, 295.077
4130, 3.98175, 296.256, 294.888
4140, 4.05017, 296.256, 294.961
4150, 3.90053, 296.373, 295.311
4160, 4.009, 296.373, 294.998
4170, 3.60638, 296.373, 294.908
4180, 3.89627, 296.479, 295.061
4190, 4.58491, 296.479, 294.855
4200, 3.5129, 296.572, 295.371
4210, 4.24808, 296.572, 295.037
4220, 3.1544, 296.572, 295.48
4230, 4.51031, 296.572, 295.086
4240, 4.80353, 296.572, 294.899
4250, 3.94515, 296.572, 295.337
4260, 4.71357, 296.572, 295.068
4270, 3.03932, 296.572, 295.404
4280, 3.48664, 296.572, 295.474
4290, 3.38207, 296.572, 295.314
4300, 3.48681, 296.537, 295.407
4310, 4.44076, 296.537, 295.224
4320, 3.85471, 296.572, 295.279
4330, 4.13503, 296.572, 295.294
4340, 3.53092, 296.572, 295.236
4350, 4.12674, 296.572, 295.422
4360, 3.64847, 296.572, 295.328
4370, 3.87002, 296.572, 295.245
4380, 5.04133, 296.572, 295.027
4390, 3.4775, 296.572, 295.407
4400, 3.35417, 296.572, 295.328
4410, 3.77205, 296.572, 295.063
4420, 3.77647, 296.572, 295.252
4430, 4.25524, 296.572, 295.159
4440, 3.51536, 296.572, 295.104
4450, 3.42932, 296.572, 295.245
4460, 3.91474, 296.572, 295.274
4470, 3.64614, 296.572, 295.168
4480, 3.15514, 296.572, 295.498
4490, 3.44914, 296.572, 295.477
4500, 4.54301, 296.572, 295.228
4510, 4.48686, 296.605, 295.383
4520, 3.69918, 296.694, 295.28
4530, 4.7102, 296.786, 295.631
4540, 4.28881, 296.786, 295.227
4550, 4.02575, 296.786, 295.148
4560, 3.75627, 296.786, 295.516
4570, 3.62241, 296.786, 295.342
4580, 4.37541, 296.786, 295.295
4590, 3.68715, 296.786, 295.52
4600, 3.21817, 296.786, 295.765
4610, 4.81695, 296.786, 295.391
4620, 4.33567, 296.786, 295.057
4630, 3.5121, 296.786, 295.303
4640, 4.19464, 296.786, 295.337
4650, 3.96586, 296.786, 295.539
4660, 3.60779, 296.786, 295.386
4670, 3.91319, 296.786, 295.366
4680, 3.70149, 296.786, 295.639
4690, 3.11227, 296.786, 295.66
4700, 3.92697, 296.786, 295.56
4710, 4.08401, 296.786, 295.446
4720, 3.08161, 296.786, 295.803
4730, 4.2206, 296.786, 295.38
4740, 3.2727, 296.786, 295.649
4750, 3.74207, 296.786, 295.367
4760, 5.01898, 296.786, 295.29
4770, 4.20472, 296.786, 295.231
4780, 3.46287, 296.786, 295.395
4790, 3.63411, 296.786, 295.476
4800, 3.35582, 296.786, 295.573
4810, 3.91504, 296.786, 295.578
4820, 3.60058, 296.786, 295.479
4830, 4.14715, 296.786, 295.166
4840, 3.66353, 296.786, 295.496
4850, 3.48932, 296.786, 295.428
4860, 4.26829, 296.786, 295.38
4870, 3.37532, 296.786, 295.599
4880, 3.97156, 296.786, 295.634
4890, 4.21078, 296.786, 295.438
4900, 4.539, 296.786, 295.538
4910, 4.15544, 296.786, 295.421
4920, 4.04366, 296.786, 295.498
4930, 4.13752, 296.786, 295.672
4940, 3.59914, 296.786, 295.588
4950, 3.75822, 296.786, 295.497
4960, 4.19483, 296.786, 295.441
4970, 4.0871, 296.786, 295.454
4980, 4.1608, 296.786, 295.313
4990, 3.88919, 296.786, 295.522
5000, 3.45233, 296.786, 295.635
5010, 3.65466, 296.786, 295.521
5020, 3.04407, 296.786, 295.584
5030, 3.9647, 296.786, 295.341
5040, 4.50848, 296.786, 295.556
5050, 3.56715, 296.786, 295.697
5060, 3.67096, 296.786, 295.648
5070, 4.75697, 296.786, 295.247
5080, 3.7498, 296.769, 295.495
5090, 3.56276, 296.769, 295.435
5100, 3.89431, 296.786, 295.548
5110, 3.72664, 296.786, 295.457
5120, 3.79341, 296.786, 295.413
5130, 3.70736, 296.786, 295.592
5140, 3.81596, 296.786, 295.357
5150, 4.4721, 296.786, 295.321
5160, 3.41217, 296.786, 295.381
5170, 4.61671, 296.786, 295.487
5180, 4.45703, 297.113, 295.57
5190, 4.19236, 297.193, 295.768
5200, 3.9163, 297.388, 295.989
5210, 3.27848, 297.388, 296.085
5220, 3.41012, 297.388, 296.075
5230, 3.91008, 297.388, 295.89
5240, 3.5077, 297.388, 296.204
5250, 3.55889, 297.388, 296.02
5260, 2.99456, 297.388, 296.22
5270, 3.73063, 297.388, 296.223
5280, 2.94942, 297.388, 296.316
5290, 3.45144, 297.388, 296.021
5300, 4.14116, 297.388, 295.885
5310, 3.75105, 297.388, 296.209
5320, 3.54743, 297.388, 296.096
5330, 2.88405, 297.388, 296.28
5340, 3.8247, 297.388, 296.1
5350, 3.40063, 297.388, 296.313
5360, 3.96734, 297.388, 296.004
5370, 4.06563, 297.388, 296.004
5380, 4.23371, 297.388, 296.199
5390, 4.37007, 297.388, 295.768
5400, 3.49932, 297.388, 296.085
5410, 4.31713, 297.388, 296.022
5420, 4.25823, 297.388, 296
5430, 4.11382, 297.388, 295.987
5440, 3.53664, 297.388, 296.093
5450, 4.02446, 297.388, 296.011
5460, 3.29045, 297.388, 296.359
5470, 4.49427, 297.388, 295.919
5480, 3.68261, 297.388, 296.09
5490, 3.65085, 297.388, 296.145
5500, 3.68635, 297.388, 296.004
5510, 3.68786, 297.388, 296.116
