update, shannon_diversity, max_fitness, avg_fitness
920, 2.89958, 295.642, 294.346
930, 3.9701, 295.642, 294.121
940, 4.53774, 295.642, 294.133
950, 4.59439, 295.642, 294.001
960, 4.12132, 295.642, 293.998
970, 4.26921, 295.642, 294.055
980, 4.21921, 295.642, 294.291
990, 3.55868, 295.642, 294.245
1000, 3.63543, 295.642, 294.296
1010, 3.50909, 295.642, 294.21
1020, 4.39591, 295.642, 294.308
1030, 3.75993, 295.737, 294.382
1040, 2.98602, 295.737, 294.665
1050, 4.22504, 295.868, 294.535
1060, 3.21817, 295.868, 294.478
1070, 4.25848, 295.868, 294.454
1080, 3.29856, 295.868, 294.712
1090, 3.43988, 295.868, 294.626
1100, 4.3258, 295.868, 294.175
1110, 3.69482, 295.868, 294.693
1120, 4.64904, 295.868, 294.361
1130, 3.55638, 295.868, 294.559
1140, 3.95626, 295.868, 294.501
1150, 3.67598, 295.868, 294.519
1160, 3.69439, 295.868, 294.607
1170, 3.97844, 295.868, 294.688
1180, 3.13008, 295.868, 294.395
1190, 4.99432, 295.868, 294.374
1200, 4.43875, 295.868, 294.242
1210, 3.91988, 295.868, 294.477
1220, 3.50504, 295.868, 294.682
1230, 4.43606, 296.07, 294.475
1240, 3.15604, 296.369, 295.122
1250, 3.49108, 296.369, 294.997
1260, 3.38389, 296.369, 294.718
1270, 3.64276, 296.369, 294.853
1280, 3.95811, 296.369, 294.956
1290, 4.06345, 296.369, 294.95
1300, 3.94327, 296.369, 295.182
1310, 4.12914, 296.369, 294.901
1320, 3.84971, 296.369, 295.015
1330, 4.04441, 296.369, 295.1
1340, 3.30044, 296.369, 294.959
1350, 3.537, 296.369, 295.121
1360, 4.07085, 296.5, 294.943
1370, 3.97435, 296.5, 295.185
1380, 3.97226, 296.5, 295.347
1390, 3.59931, 296.5, 295.254
1400, 3.29478, 296.5, 295.211
1410, 3.69092, 296.5, 295.245
1420, 4.6461, 296.5, 295.124
1430, 4.27909, 296.5, 295.134
1440, 3.76797, 296.5, 295.277
1450, 3.90678, 296.522, 295.334
1460, 4.46789, 296.522, 295.113
1470, 3.94396, 296.522, 294.871
1480, 4.53086, 296.522, 295.029
1490, 3.41595, 296.522, 295.373
1500, 3.59063, 296.522, 295.238
1510, 4.6499, 296.522, 295.2
1520, 4.67339, 296.522, 294.844
1530, 4.1199, 296.724, 295.181
1540, 5.06237, 296.724, 294.836
1550, 3.6483, 296.944, 295.694
1560, 4.33, 297.052, 295.635
1570, 4.00544, 297.052, 295.657
1580, 3.80867, 297.052, 295.606
1590, 3.35827, 297.052, 295.79
1600, 3.81624, 297.052, 295.532
1610, 3.51787, 297.108, 295.645
1620, 3.7283, 297.15, 295.767
1630, 3.53483, 297.15, 295.973
1640, 4.32183, 297.152, 295.568
1650, 3.86057, 297.483, 295.898
1660, 4.20694, 297.311, 295.981
1670, 4.5268, 297.43, 295.778
1680, 4.29515, 297.328, 296.089
1690, 3.97697, 297.43, 296.085
1700, 4.1758, 297.663, 296.229
1710, 3.98644, 297.483, 296.003
1720, 3.72755, 297.483, 296.123
1730, 3.29051, 297.483, 296.133
1740, 4.89463, 297.483, 295.923
1750, 3.72163, 297.483, 296.115
1760, 3.44595, 297.483, 296.071
1770, 3.55392, 297.483, 296.051
1780, 3.56288, 297.756, 296.414
1790, 4.17887, 297.756, 296.304
1800, 5.05358, 297.756, 296.043
1810, 3.82775, 297.509, 295.951
1820, 3.98897, 297.509, 296.039
1830, 3.5345, 297.756, 296.407
1840, 3.79337, 297.756, 296.299
1850, 3.02696, 297.756, 296.369
1860, 3.9964, 297.756, 296.41
1870, 3.96079, 297.756, 296.281
1880, 4.32219, 297.756, 296.447
1890, 3.8298, 297.756, 296.35
1900, 4.4868, 297.756, 296.166
1910, 3.45555, 297.756, 296.32
1920, 3.45238, 297.756, 296.579
1930, 2.98932, 297.756, 296.519
1940, 3.52337, 297.756, 296.392
1950, 4.01486, 297.756, 296.13
1960, 3.63391, 297.756, 296.362
1970, 4.5352, 297.756, 295.976
1980, 4.58523, 297.756, 296.496
1990, 3.17716, 297.756, 296.515
2000, 3.66851, 297.756, 296.398
2010, 2.7717, 297.756, 296.378
2020, 3.73698, 297.756, 296.33
2030, 4.24448, 297.756, 296.289
2040, 5.34438, 297.756, 296.111
2050, 4.66594, 297.654, 296.015
2060, 4.02013, 297.687, 296.355
2070, 4.11117, 297.687, 296.41
2080, 4.50924, 297.789, 296.237
2090, 3.47981, 297.789, 296.496
2100, 4.08624, 297.789, 296.469
2110, 4.85152, 297.789, 296.409
2120, 3.20471, 297.789, 296.727
2130, 3.19666, 297.789, 296.761
2140, 4.10419, 297.789, 296.366
2150, 4.31516, 297.789, 296.36
2160, 3.01581, 297.789, 296.377
2170, 4.0066, 297.789, 296.413
2180, 3.73918, 297.789, 296.247
2190, 3.68286, 297.789, 296.518
2200, 2.88958, 297.789, 296.559
2210, 4.45575, 297.789, 296.482
2220, 3.24848, 297.789, 296.518
2230, 3.27407, 297.789, 296.388
2240, 4.22935, 297.789, 296.382
2250, 3.53466, 297.789, 296.474
2260, 3.66918, 297.789, 296.422
2270, 4.10586, 297.789, 296.114
2280, 4.39883, 297.576, 296.184
2290, 3.59146, 297.725, 296.417
2300, 5.26066, 297.599, 295.684
2310, 3.73851, 297.789, 296.507
2320, 4.0441, 297.789, 296.367
2330, 3.47339, 297.789, 296.331
2340, 3.56351, 297.789, 296.568
2350, 4.08255, 297.789, 296.411
2360, 3.67318, 297.789, 296.328
2370, 3.74923, 297.789, 296.479
2380, 4.71229, 297.789, 296.08
2390, 3.88147, 297.789, 296.651
2400, 3.44217, 297.789, 296.504
2410, 3.36417, 297.789, 296.344
2420, 5.04919, 297.789, 296.29
2430, 3.96034, 297.789, 296.297
2440, 3.57106, 297.789, 296.604
2450, 3.665, 297.789, 296.477
2460, 3.49932, 297.789, 296.254
2470, 4.18731, 297.789, 296.165
2480, 4.65752, 297.789, 296.284
2490, 4.14023, 297.789, 296.486
2500, 4.63484, 297.789, 296.348
2510, 3.3204, 297.789, 296.115
2520, 3.92471, 297.789, 296.251
2530, 4.2565, 297.789, 296.185
2540, 3.5821, 297.789, 296.535
2550, 3.00696, 297.789, 296.715
2560, 4.81549, 297.789, 296.148
2570, 3.67536, 297.789, 296.271
2580, 4.2461, 297.789, 296.273
2590, 4.31094, 297.789, 296.087
2600, 2.88701, 297.789, 296.555
2610, 4.18, 297.789, 296.229
2620, 4.15378, 297.789, 296.39
2630, 4.19058, 297.789, 296.247
2640, 3.65616, 297.789, 296.616
2650, 3.27751, 297.789, 296.571
2660, 3.69656, 297.789, 296.429
2670, 4.08376, 297.789, 296.341
2680, 4.15132, 297.789, 296.226
2690, 3.69924, 297.789, 296.44
2700, 4.62706, 297.789, 296.324
2710, 3.32969, 297.789, 296.596
2720, 4.07037, 297.789, 296.275
2730, 4.2449, 297.789, 296.142
2740, 4.49767, 297.789, 296.477
2750, 4.03599, 297.789, 296.374
2760, 3.69225, 297.789, 296.587
2770, 3.49464, 297.789, 296.57
2780, 4.29406, 297.789, 296.48
2790, 4.38479, 297.789, 296.282
2800, 3.89698, 297.789, 296.219
2810, 3.7293, 297.789, 296.574
2820, 3.04554, 297.789, 296.489
2830, 4.03148, 297.789, 296.326
2840, 4.77279, 297.789, 296.022
2850, 3.63786, 297.789, 296.289
2860, 4.75851, 297.789, 296.077
2870, 4.18573, 297.789, 296.315
2880, 4.22904, 297.789, 296.383
2890, 4.70434, 297.789, 296.064
2900, 3.06161, 297.789, 296.701
2910, 3.45136, 297.789, 296.552
2920, 4.1052, 297.789, 296.616
2930, 4.72799, 297.789, 295.972
2940, 3.75205, 297.789, 296.287
2950, 4.16159, 297.789, 296.236
2960, 3.94409, 297.789, 296.368
2970, 3.68052, 297.789, 296.33
2980, 3.83221, 297.789, 296.315
2990, 3.69803, 297.789, 296.239
3000, 3.63814, 297.789, 296.297
3010, 3.99665, 297.789, 296.445
3020, 4.16737, 297.789, 296.373
3030, 3.22595, 297.789, 296.503
3040, 4.71771, 297.789, 296.184
3050, 4.36142, 297.789, 296.24
3060, 3.39615, 297.789, 296.381
3070, 3.97345, 297.789, 296.616
3080, 3.41599, 297.789, 296.593
3090, 3.63981, 297.789, 296.239
3100, 4.72529, 297.789, 296.22
3110, 3.90555, 297.789, 296.234
3120, 3.63307, 297.789, 296.298
3130, 4.56693, 297.737, 296.395
3140, 4.48032, 297.737, 296.165
3150, 3.52681, 297.737, 296.64
3160, 4.24523, 297.737, 296.387
3170, 3.64948, 297.737, 296.486
3180, 4.3248, 297.737, 296.304
3190, 3.32462, 297.737, 296.191
3200, 3.77321, 297.775, 296.564
3210, 3.24044, 297.775, 296.489
3220, 3.94602, 297.775, 296.47
3230, 4.26017, 297.803, 296.286
3240, 3.57779, 297.855, 296.465
3250, 3.33748, 297.881, 296.697
3260, 4.18502, 297.881, 296.352
3270, 3.54631, 297.881, 296.559
3280, 3.3904, 297.881, 296.655
3290, 4.55571, 297.881, 296.234
3300, 3.99556, 297.881, 296.525
3310, 3.74662, 297.881, 296.78
3320, 3.53092, 297.881, 296.206
3330, 3.01979, 297.881, 296.791
3340, 4.09008, 297.881, 296.585
3350, 4.45411, 297.881, 296.549
3360, 3.33856, 297.881, 296.566
3370, 3.45144, 297.881, 296.531
3380, 3.67369, 297.881, 296.578
3390, 3.58665, 297.881, 296.529
3400, 4.38096, 297.881, 296.321
3410, 3.92547, 297.881, 296.46
3420, 4.75243, 297.881, 296.299
3430, 4.27577, 297.881, 296.189
3440, 3.21807, 297.881, 296.551
3450, 4.40156, 297.881, 296.237
3460, 3.71524, 297.881, 296.527
3470, 3.89911, 297.881, 296.424
3480, 3.51469, 297.935, 296.422
3490, 3.72115, 297.935, 296.358
3500, 4.8474, 297.935, 296.196
3510, 3.01696, 297.935, 296.729
3520, 4.33734, 297.935, 296.421
3530, 4.08346, 297.935, 296.429
3540, 4.31171, 297.935, 296.386
3550, 3.50113, 297.935, 296.592
3560, 4.65238, 297.883, 296.223
3570, 4.63756, 297.935, 296.532
3580, 3.66981, 298.091, 296.896
3590, 4.01561, 298.091, 296.818
3600, 3.35421, 298.091, 296.439
3610, 4.3118, 298.091, 296.54
3620, 3.63296, 298.091, 296.927
3630, 3.51156, 298.091, 296.847
3640, 4.40698, 298.091, 296.708
3650, 2.81191, 298.091, 296.873
3660, 3.36662, 298.091, 296.415
3670, 3.96307, 298.091, 296.919
3680, 3.34412, 298.091, 296.888
3690, 4.18888, 298.091, 296.544
3700, 3.87653, 298.091, 296.736
3710, 3.62073, 298.091, 296.799
3720, 4.6024, 298.091, 296.472
3730, 3.99407, 298.066, 296.652
3740, 3.40389, 298.066, 296.727
3750, 3.27848, 298.091, 296.37
3760, 3.77822, 298.066, 296.707
3770, 4.23324, 298.066, 296.324
3780, 4.1139, 298.091, 296.549
3790, 4.18372, 298.091, 296.787
3800, 3.68656, 298.091, 296.737
3810, 3.80516, 298.091, 296.811
3820, 4.30951, 298.091, 296.567
3830, 4.2157, 298.091, 296.641
3840, 4.71023, 298.091, 296.671
3850, 4.1278, 298.894, 297.418
3860, 3.87385, 298.894, 297.486
3870, 4.33916, 298.894, 297.291
3880, 4.13773, 298.894, 297.445
3890, 3.25779, 298.894, 297.335
3900, 3.81517, 298.894, 297.458
3910, 3.95213, 298.894, 297.38
3920, 2.94696, 299.107, 297.912
3930, 3.68745, 299.107, 297.746
3940, 3.99408, 299.107, 297.672
3950, 3.19842, 299.107, 297.71
3960, 3.5832, 299.107, 297.568
3970, 3.3804, 299.107, 297.67
3980, 3.36595, 299.107, 297.934
3990, 3.5822, 299.107, 297.542
4000, 4.03044, 299.107, 297.715
4010, 3.54337, 299.107, 297.623
4020, 4.111, 299.107, 297.69
4030, 3.68474, 299.107, 297.637
4040, 3.53877, 299.107, 297.789
4050, 4.63736, 299.107, 297.59
4060, 3.56596, 299.107, 297.543
4070, 3.82724, 299.107, 297.758
4080, 4.15797, 299.107, 297.131
4090, 3.33044, 299.122, 297.9
4100, 3.77353, 299.122, 297.613
4110, 3.6951, 299.122, 297.957
4120, 4.04394, 299.122, 297.66
4130, 3.82734, 299.122, 297.616
4140, 3.50762, 299.122, 297.804
4150, 3.33035, 299.122, 297.814
4160, 4.03063, 299.122, 297.459
4170, 3.21817, 299.122, 297.816
4180, 4.15206, 299.122, 297.799
4190, 3.75163, 299.122, 297.652
4200, 3.19421, 299.122, 297.965
4210, 3.41127, 299.122, 297.953
4220, 3.36217, 299.122, 297.917
4230, 4.0804, 299.122, 297.619
4240, 4.49156, 299.122, 297.759
4250, 3.24647, 299.122, 297.737
4260, 2.97696, 299.122, 297.886
4270, 3.65155, 299.122, 297.776
4280, 4.5956, 299.122, 297.395
4290, 4.76503, 299.122, 297.55
4300, 4.19081, 299.122, 297.817
4310, 4.15335, 299.122, 297.831
4320, 4.99707, 299.122, 297.493
4330, 3.76686, 299.122, 297.764
4340, 3.61216, 299.122, 297.761
4350, 3.47686, 299.122, 297.873
4360, 3.47767, 299.122, 297.532
4370, 4.38804, 299.122, 297.7
4380, 4.57419, 299.122, 297.5
4390, 3.90677, 299.122, 297.952
4400, 3.73658, 299.122, 297.807
4410, 4.31946, 299.122, 297.641
4420, 3.89428, 299.122, 297.681
4430, 4.78326, 299.122, 297.28
4440, 4.04484, 299.122, 297.68
4450, 4.68568, 299.122, 297.697
4460, 3.49833, 299.122, 297.762
4470, 3.8663, 299.122, 297.876
4480, 4.2296, 299.122, 297.703
4490, 3.64341, 299.122, 297.393
4500, 4.27169, 299.122, 297.68
4510, 4.43473, 299.122, 297.658
4520, 3.9559, 299.122, 297.762
4530, 3.36217, 299.122, 297.974
4540, 3.60588, 299.122, 297.819
4550, 3.29666, 299.122, 297.889
4560, 3.57259, 299.122, 297.936
4570, 3.12616, 299.122, 297.917
4580, 4.25953, 299.122, 297.476
4590, 3.25101, 299.122, 298.013
4600, 4.28282, 299.122, 297.764
4610, 4.23812, 299.122, 297.803
4620, 4.15748, 299.122, 297.855
4630, 4.26604, 299.122, 297.409
4640, 3.63349, 299.122, 297.788
4650, 3.63598, 299.122, 297.987
4660, 4.46457, 299.122, 297.55
4670, 3.79196, 299.122, 297.916
4680, 3.69765, 299.122, 297.785
4690, 3.83413, 299.122, 297.663
4700, 3.64532, 299.122, 297.7
4710, 4.36497, 299.122, 297.73
4720, 4.18541, 299.122, 297.806
4730, 4.57459, 299.122, 297.307
4740, 4.14623, 299.122, 297.735
4750, 3.70279, 299.122, 297.867
4760, 3.02696, 299.122, 297.816
4770, 3.07631, 299.122, 297.7
4780, 4.1882, 299.122, 297.664
4790, 4.30164, 299.122, 297.531
4800, 4.18965, 299.122, 297.722
4810, 3.60653, 299.122, 297.626
4820, 4.23407, 299.122, 297.921
4830, 4.22221, 299.122, 297.713
4840, 3.68033, 299.122, 297.944
4850, 4.73247, 299.122, 297.526
4860, 3.407, 299.122, 297.674
4870, 3.73156, 299.122, 297.636
4880, 3.38233, 299.122, 297.6
4890, 3.85003, 299.122, 297.877
4900, 4.2087, 299.122, 297.842
4910, 3.89831, 299.122, 298.032
4920, 3.66296, 299.122, 297.88
4930, 3.87561, 299.122, 297.611
4940, 4.77562, 299.122, 297.654
4950, 4.11378, 299.122, 297.897
4960, 4.23727, 299.122, 297.72
4970, 3.77179, 298.71, 297.14
4980, 4.34871, 298.772, 297.291
4990, 2.8758, 298.772, 297.683
5000, 3.5891, 298.772, 297.456
5010, 4.83717, 299.099, 297.621
5020, 4.95888, 299.099, 297.462
5030, 2.96958, 299.099, 297.978
5040, 4.04723, 299.099, 297.613
5050, 3.78076, 299.122, 297.754
5060, 3.9421, 299.122, 297.579
5070, 3.48533, 299.122, 297.924
5080, 3.99781, 299.122, 297.802
5090, 4.1244, 299.122, 297.484
5100, 4.04355, 299.122, 297.747
5110, 3.41889, 299.122, 297.861
5120, 3.71412, 299.122, 297.928
5130, 3.67502, 299.122, 297.558
5140, 4.2298, 299.122, 297.763
5150, 3.51596, 299.122, 297.605
5160, 3.16604, 299.122, 297.695
5170, 3.42389, 299.122, 297.692
5180, 4.70212, 299.122, 297.637
5190, 4.53065, 299.122, 297.51
5200, 3.79207, 299.122, 297.511
5210, 3.53965, 299.122, 297.807
5220, 3.81284, 299.122, 297.47
5230, 3.80556, 299.122, 297.621
5240, 3.45926, 299.122, 297.889
5250, 4.45784, 299.122, 297.63
5260, 3.09552, 299.122, 297.802
5270, 3.18604, 299.122, 297.512
5280, 3.76585, 299.122, 297.731
5290, 5.07076, 299.122, 297.47
5300, 4.09576, 299.122, 297.694
5310, 4.30168, 299.122, 297.622
5320, 3.22817, 299.122, 297.786
5330, 4.69568, 299.122, 297.599
5340, 5.07413, 299.122, 297.513
5350, 3.99096, 299.064, 297.755
5360, 4.21706, 299.064, 297.546
5370, 4.11441, 299.064, 297.709
5380, 4.21036, 299.122, 297.733
5390, 3.97716, 299.122, 297.764
5400, 4.03546, 299.122, 297.905
5410, 2.82405, 299.122, 297.938
5420, 3.38389, 299.122, 298.018
5430, 4.05105, 299.122, 297.646
5440, 3.73923, 299.122, 297.568
5450, 3.52392, 299.122, 297.839
5460, 3.96889, 299.122, 297.867
5470, 3.16584, 299.122, 297.729
5480, 4.98539, 299.122, 297.557
5490, 3.84225, 299.122, 297.681
5500, 3.36284, 299.203, 297.979
5510, 4.5893, 299.203, 297.608
5520, 4.3457, 299.203, 297.834
5530, 4.57659, 299.203, 297.802
5540, 4.17064, 299.203, 297.946
5550, 3.31233, 299.203, 297.918
5560, 4.54381, 299.203, 297.599
5570, 3.7184, 299.203, 297.632
5580, 3.79827, 299.203, 297.754
5590, 3.77918, 299.203, 297.539
5600, 3.82935, 299.203, 297.964
5610, 3.83545, 299.203, 297.872
5620, 4.28112, 299.203, 297.49
5630, 3.3017, 299.203, 298.205
5640, 3.50144, 299.203, 298.003
5650, 3.78622, 299.203, 297.643
5660, 3.88033, 299.203, 297.804
5670, 4.212, 299.203, 297.587
5680, 3.34714, 299.203, 298.063
5690, 2.90701, 299.203, 297.984
5700, 3.96289, 299.203, 297.556
5710, 3.62603, 299.203, 297.983
5720, 4.2347, 299.203, 297.87
5730, 4.41362, 299.203, 297.453
5740, 3.54909, 299.203, 297.75
5750, 4.60899, 299.203, 297.594
5760, 4.40578, 299.203, 297.371
5770, 4.42856, 299.203, 297.62
5780, 3.50814, 299.203, 297.883
5790, 3.30779, 299.203, 298.069
5800, 4.28911, 299.203, 297.449
5810, 4.29529, 299.203, 297.739
5820, 4.00449, 299.203, 297.881
5830, 4.90493, 299.203, 297.363
5840, 4.65555, 299.203, 297.477
5850, 3.87433, 299.203, 297.73
5860, 3.72066, 299.203, 297.786
5870, 3.16062, 299.203, 298.024
5880, 4.27641, 299.203, 297.704
5890, 3.18269, 299.203, 297.831
5900, 4.61235, 299.203, 297.891
5910, 3.47079, 299.203, 297.845
5920, 3.32035, 299.203, 297.829
5930, 4.54009, 299.203, 297.668
5940, 4.14159, 299.178, 297.54
5950, 4.01073, 299.178, 297.701
5960, 3.17842, 299.178, 297.811
5970, 3.13199, 299.178, 297.929
5980, 4.22156, 299.178, 297.469
5990, 3.51419, 299.203, 297.815
6000, 3.33985, 299.203, 297.744
6010, 4.46826, 299.203, 297.634
6020, 3.50868, 299.203, 298.016
6030, 3.39962, 299.203, 297.985
6040, 3.96439, 299.203, 297.78
6050, 3.44235, 299.203, 297.848
6060, 3.82585, 299.203, 297.7
6070, 3.98182, 299.203, 297.806
6080, 4.25616, 299.203, 297.479
6090, 4.16594, 299.203, 298.019
6100, 4.51258, 299.203, 297.63
6110, 3.7201, 299.203, 297.998
6120, 3.99126, 299.203, 297.827
6130, 3.4631, 299.203, 297.854
6140, 4.16145, 299.203, 297.841
6150, 4.08856, 299.203, 297.887
6160, 4.21602, 299.203, 297.649
6170, 4.44104, 299.203, 297.745
6180, 5.13299, 299.203, 297.414
6190, 3.23024, 299.203, 297.654
6200, 4.03168, 299.203, 297.68
6210, 3.58078, 299.203, 297.919
6220, 4.97409, 299.203, 297.706
6230, 3.4591, 299.203, 297.706
6240, 3.63757, 299.203, 297.965
6250, 3.59245, 299.203, 297.763
6260, 4.4589, 299.203, 297.604
6270, 3.06932, 299.203, 297.9
6280, 3.07849, 299.203, 298.082
6290, 4.92607, 299.203, 297.842
6300, 4.30743, 299.726, 297.993
6310, 4.12359, 299.877, 298.429
6320, 3.33611, 299.877, 298.603
6330, 3.44646, 299.877, 298.521
6340, 3.4275, 299.877, 298.691
6350, 3.73839, 299.877, 298.587
6360, 3.85092, 299.877, 298.248
6370, 3.85271, 299.877, 298.556
6380, 3.98458, 299.877, 298.375
6390, 3.76489, 299.877, 298.18
6400, 3.66863, 299.877, 298.642
6410, 3.60708, 299.877, 298.518
6420, 3.92404, 299.877, 298.297
6430, 4.56327, 299.877, 298.601
6440, 4.18213, 299.877, 298.347
6450, 3.8754, 299.877, 298.593
6460, 3.9027, 299.757, 298.271
6470, 3.82523, 299.757, 298.51
6480, 3.43389, 299.757, 298.392
6490, 3.64532, 299.877, 298.266
6500, 3.85648, 299.877, 298.568
6510, 3.25953, 299.877, 298.516
6520, 3.98068, 299.877, 298.547
6530, 3.74901, 299.877, 298.477
6540, 3.68326, 299.877, 298.644
6550, 4.32132, 299.877, 298.554
6560, 3.68269, 299.877, 298.603
6570, 3.77072, 299.877, 298.268
6580, 3.83208, 299.877, 298.375
6590, 3.36462, 299.877, 298.642
6600, 3.39144, 299.877, 298.461
6610, 3.58106, 299.877, 298.476
6620, 3.85746, 299.877, 298.739
6630, 3.99506, 299.877, 298.471
6640, 3.29167, 299.877, 298.633
6650, 3.60588, 299.877, 298.355
6660, 2.99029, 299.877, 298.702
6670, 3.47883, 299.877, 298.682
6680, 3.75211, 299.877, 298.574
6690, 4.45587, 299.548, 298.233
6700, 3.58392, 299.548, 297.995
6710, 4.22869, 299.877, 298.241
6720, 4.30361, 299.877, 298.121
6730, 3.91874, 299.877, 298.083
6740, 3.93862, 299.877, 298.528
6750, 5.32265, 299.877, 298.231
6760, 4.22586, 299.877, 298.288
6770, 4.12764, 299.877, 298.485
6780, 4.57937, 299.877, 298.494
6790, 3.21647, 299.877, 298.518
6800, 4.36683, 299.877, 298.24
6810, 3.03932, 299.877, 298.536
6820, 4.99252, 299.877, 298.432
6830, 3.66981, 299.877, 298.226
6840, 4.01341, 299.877, 298.418
6850, 4.31569, 299.877, 298.171
6860, 3.94001, 299.877, 298.201
6870, 4.39843, 299.877, 298.388
6880, 3.4842, 299.877, 298.511
6890, 3.28044, 299.877, 298.432
6900, 4.71248, 299.877, 298.029
6910, 3.33534, 299.877, 298.37
6920, 4.97079, 299.877, 298.087
6930, 3.58202, 299.877, 298.288
6940, 3.6796, 299.877, 298.737
6950, 3.705, 299.877, 298.553
6960, 3.7135, 299.877, 298.402
6970, 4.56846, 299.818, 298.311
6980, 4.60499, 299.818, 298.329
6990, 4.60215, 299.818, 298.329
7000, 3.50667, 299.818, 298.487
7010, 3.03826, 299.818, 298.491
7020, 4.20514, 299.818, 298.436
7030, 4.97707, 299.877, 298.455
7040, 4.1369, 299.757, 298.411
7050, 3.37091, 299.757, 298.472
7060, 3.53351, 299.757, 298.344
7070, 4.11023, 299.757, 298.127
7080, 4.71742, 299.757, 298.53
7090, 4.77391, 299.877, 298.089
7100, 4.76, 299.877, 298.091
7110, 3.41455, 299.877, 298.25
7120, 3.87206, 299.877, 298.326
7130, 4.16238, 299.877, 298.312
7140, 3.63486, 299.877, 298.398
7150, 4.66738, 299.877, 298.439
7160, 3.6883, 299.877, 298.483
7170, 4.123, 299.877, 298.534
7180, 3.58809, 299.877, 298.345
7190, 4.46317, 299.877, 298.261
7200, 3.84516, 299.877, 298.385
7210, 4.01301, 299.877, 298.519
7220, 3.58588, 299.877, 298.328
7230, 4.73869, 299.877, 298.191
7240, 4.99081, 299.877, 297.886
7250, 3.31879, 299.877, 298.622
7260, 3.97328, 299.877, 298.279
7270, 3.86869, 299.877, 298.558
7280, 3.79185, 299.877, 298.442
7290, 4.7971, 299.877, 298.295
7300, 3.49686, 299.818, 298.423
7310, 4.12576, 299.877, 298.284
7320, 3.75859, 299.877, 298.412
7330, 3.72075, 299.877, 298.207
7340, 4.23447, 299.877, 298.326
7350, 3.88446, 299.877, 298.294
7360, 3.54026, 299.877, 298.589
7370, 3.49708, 299.877, 298.466
7380, 3.56156, 299.877, 298.292
7390, 4.28686, 299.877, 298.164
