update, shannon_diversity, max_fitness, avg_fitness
3360, 4.67353, 295.127, 292.592
3370, 4.95218, 295.072, 290.767
3380, 4.84258, 294.689, 291.887
3390, 4.63266, 294.988, 292.355
3400, 5.11338, 295.37, 291.236
3410, 4.75402, 294.648, 291.229
3420, 4.95292, 293.961, 289.596
3430, 4.4761, 293.418, 289.246
3440, 4.59175, 293.824, 289.736
3450, 4.66258, 293.921, 290.468
3460, 4.30899, 294.254, 291.514
3470, 4.5732, 294.572, 290.45
3480, 4.76049, 293.972, 289.752
3490, 4.71927, 294.442, 291.843
3500, 4.6868, 294.586, 290.496
3510, 4.92626, 293.895, 290.209
3520, 4.73208, 295.005, 292.204
3530, 4.97509, 295.128, 292.101
3540, 5.14108, 295.316, 291.841
3550, 4.81865, 295.316, 292.053
3560, 4.96737, 294.47, 291.146
3570, 4.98354, 295.582, 290.214
3580, 4.4939, 294.237, 292.013
3590, 4.63308, 294.308, 291.39
3600, 4.90925, 294.578, 290.439
3610, 4.71851, 295.484, 291.418
3620, 5.02588, 295.374, 291.563
3630, 4.89476, 294.573, 291.121
3640, 4.87092, 294.984, 292.022
3650, 4.90054, 295.159, 291.933
3660, 5.02398, 295.803, 291.286
3670, 5.21862, 295.095, 291.633
3680, 5.17499, 294.612, 291.274
3690, 4.53689, 294.125, 290.811
3700, 4.26637, 294.168, 291.114
3710, 5.07406, 293.521, 290.297
3720, 4.84876, 294.21, 289.285
3730, 4.68499, 296.052, 291.492
3740, 4.83947, 296.052, 292.396
3750, 5.17127, 296.297, 291.094
3760, 4.64024, 297.256, 293.877
3770, 4.85635, 295.828, 293.214
3780, 5.03051, 295.695, 292.967
3790, 4.86569, 294.534, 290.9
3800, 4.84047, 296.041, 292.393
3810, 4.93222, 296.086, 292.825
3820, 5.08189, 296.467, 292.471
3830, 5.23438, 295.242, 291.537
3840, 4.84953, 295.57, 291.041
3850, 4.04121, 295.359, 292.417
3860, 4.99827, 295.854, 291.632
3870, 4.69263, 295.191, 293.183
3880, 4.68008, 296.335, 292.281
3890, 4.66689, 296.823, 292.084
3900, 4.55782, 296.476, 293.15
3910, 4.90212, 296.664, 293.705
3920, 5.06005, 296.664, 292.192
3930, 4.77044, 296.193, 291.948
3940, 4.86495, 296.879, 291.914
3950, 4.63451, 296.596, 293.643
3960, 4.98235, 296.835, 294.28
3970, 4.85726, 295.854, 292.572
3980, 4.93893, 295.472, 292.397
3990, 4.88191, 295.251, 291.633
4000, 4.88629, 295.705, 291.8
4010, 5.21476, 295.305, 291.648
4020, 4.98189, 295.155, 292.369
4030, 4.50047, 295.885, 293.037
4040, 4.94563, 296.032, 292.037
4050, 4.59652, 295.263, 291.608
4060, 4.94505, 295.563, 289.76
4070, 4.84485, 295.563, 290.812
4080, 5.13898, 295.494, 290.334
4090, 5.21314, 294.258, 290.861
4100, 4.38431, 294.802, 290.419
4110, 5.09476, 294.738, 288.929
4120, 5.05219, 296.069, 290.857
4130, 4.86086, 295.916, 292.08
4140, 4.57412, 295.492, 291.479
4150, 4.97419, 296.161, 292.339
4160, 4.60547, 295.687, 292.17
4170, 5.0574, 295.552, 291.377
4180, 4.15945, 295.948, 293.078
4190, 5.00995, 296.674, 292.979
4200, 4.94844, 296.39, 293.174
4210, 5.0246, 294.885, 291.279
4220, 4.61398, 294.168, 289.71
4230, 4.804, 294.055, 290.435
4240, 4.90695, 295.101, 290.859
4250, 4.39747, 294.648, 291.162
4260, 4.9495, 294.7, 289.232
4270, 5.05111, 295.314, 291.102
4280, 4.83811, 295.541, 292.657
4290, 4.79588, 296.318, 291.836
4300, 5.1243, 295.95, 291.829
4310, 4.86805, 297.063, 292.815
4320, 5.02358, 295.463, 291.433
4330, 5.09269, 294.751, 290.675
4340, 5.01194, 294.393, 289.973
4350, 4.91132, 295.629, 292.435
4360, 4.7877, 294.405, 291.188
4370, 4.60876, 294.999, 290.202
4380, 5.17693, 294.779, 288.36
4390, 4.26054, 295.643, 291.907
4400, 5.04783, 295.377, 291.712
4410, 5.18583, 296.057, 290.799
4420, 5.0315, 295.808, 289.277
4430, 4.78949, 295.583, 292.762
4440, 5.07497, 295.74, 292.093
4450, 4.98437, 296.803, 291.439
4460, 4.4871, 296.79, 292.579
4470, 5.02373, 297.789, 293.693
4480, 4.87379, 297.872, 294.352
