update, shannon_diversity, max_fitness, avg_fitness
980, 4.0824, 289.913, 288.689
990, 3.75918, 289.913, 288.62
1000, 4.36266, 289.913, 288.601
1010, 2.82405, 289.913, 288.875
1020, 4.30249, 289.913, 288.626
1030, 3.23269, 289.913, 288.844
1040, 3.5016, 289.913, 288.718
1050, 3.66324, 289.913, 288.597
1060, 4.5158, 289.913, 288.438
1070, 4.00894, 289.913, 288.961
1080, 4.43904, 289.913, 288.577
1090, 3.45698, 289.972, 288.865
1100, 4.16923, 289.972, 288.592
1110, 3.94742, 289.972, 288.729
1120, 3.17227, 289.972, 288.824
1130, 4.68813, 289.972, 288.81
1140, 3.50119, 289.972, 288.897
1150, 4.2995, 289.972, 288.578
1160, 3.86012, 289.972, 288.723
1170, 3.87737, 289.972, 288.607
1180, 3.96869, 289.972, 288.851
1190, 4.36785, 290.004, 288.489
1200, 3.45392, 290.004, 288.878
1210, 3.15386, 290.004, 288.764
1220, 3.30412, 290.004, 288.701
1230, 4.12555, 290.004, 288.701
1240, 3.69807, 290.004, 288.652
1250, 3.91372, 290.038, 288.714
1260, 2.42842, 290.038, 289.124
1270, 3.67116, 290.038, 288.998
1280, 3.67007, 290.038, 289.043
1290, 3.08849, 290.038, 289.032
1300, 4.2858, 290.038, 288.964
1310, 4.17824, 290.038, 288.641
1320, 3.56955, 290.038, 288.928
1330, 4.14927, 290.171, 288.889
1340, 3.71255, 290.171, 289.047
1350, 4.87612, 290.376, 288.678
1360, 3.90328, 290.376, 289.147
1370, 4.08325, 290.376, 289.186
1380, 4.02293, 290.376, 289.121
1390, 4.74447, 290.688, 289.419
1400, 4.64728, 290.776, 289.235
1410, 4.82269, 290.823, 289.268
1420, 3.8762, 290.688, 289.444
1430, 3.41339, 290.688, 289.601
1440, 4.09358, 290.899, 289.475
1450, 3.19848, 290.899, 289.864
1460, 4.25511, 290.899, 289.609
1470, 4.40313, 291.155, 289.841
1480, 4.28665, 291.325, 289.964
1490, 4.27536, 291.325, 289.69
1500, 4.84995, 291.719, 290.14
1510, 3.13562, 291.874, 290.813
1520, 3.16044, 291.874, 290.618
1530, 4.42108, 291.991, 290.655
1540, 4.15483, 292.162, 290.952
1550, 3.92681, 292.173, 291.053
1560, 3.89688, 292.173, 291.073
1570, 3.87, 292.173, 290.838
1580, 3.66614, 292.173, 290.787
1590, 3.92372, 292.173, 291.13
1600, 3.39794, 292.173, 290.989
1610, 4.54121, 292.173, 290.889
1620, 4.04878, 292.173, 290.803
1630, 4.51976, 292.237, 290.704
1640, 3.58708, 292.237, 290.908
1650, 3.1644, 292.237, 291.216
1660, 3.88523, 292.276, 290.852
1670, 4.16808, 292.276, 291.116
1680, 4.2001, 292.276, 290.908
1690, 3.93773, 292.276, 290.79
1700, 4.4663, 292.276, 291.026
1710, 4.12984, 292.276, 290.934
1720, 4.04586, 292.276, 290.952
1730, 4.14114, 292.276, 290.908
1740, 4.1749, 292.276, 290.887
1750, 3.60367, 292.276, 291.143
1760, 3.82146, 292.276, 290.747
1770, 3.03029, 292.276, 291.284
1780, 4.65336, 292.276, 290.911
1790, 3.5326, 292.276, 290.945
1800, 3.91755, 292.276, 290.646
1810, 3.88827, 292.276, 291.096
1820, 3.81541, 292.276, 291.02
1830, 4.67405, 292.276, 290.672
1840, 4.02935, 292.276, 290.83
1850, 3.9515, 292.276, 291.089
1860, 3.70105, 292.276, 291.105
1870, 4.62684, 292.276, 290.707
1880, 4.71489, 292.276, 290.815
1890, 4.47987, 292.403, 291.066
1900, 4.06648, 292.403, 291.135
1910, 4.61884, 292.403, 290.953
1920, 3.31662, 292.403, 291.268
1930, 3.38217, 292.403, 291.15
1940, 3.69767, 292.403, 291.14
1950, 4.08221, 292.403, 290.985
1960, 3.29421, 292.403, 291.165
1970, 4.39697, 292.403, 291.119
1980, 3.71452, 292.403, 291.164
1990, 4.98424, 292.403, 290.608
2000, 4.51384, 292.403, 291.11
2010, 4.02433, 292.403, 291.028
2020, 4.53858, 292.403, 290.81
2030, 3.69777, 292.403, 291.173
2040, 3.49797, 292.403, 291.198
2050, 3.22666, 292.403, 291.323
2060, 4.42155, 292.403, 291.51
2070, 2.90701, 292.403, 291.502
2080, 4.35879, 292.403, 290.886
2090, 4.48801, 292.403, 291.05
2100, 4.42072, 292.403, 291.092
2110, 3.5621, 292.403, 290.991
2120, 4.58221, 292.403, 291.226
2130, 3.84288, 292.403, 291.265
2140, 3.77065, 292.403, 291.233
2150, 3.41827, 292.403, 291.217
2160, 3.60465, 292.403, 291.08
2170, 4.22052, 292.403, 291.197
2180, 2.88323, 292.403, 291.327
2190, 4.11876, 292.403, 291.025
2200, 3.56533, 292.94, 291.795
2210, 4.54512, 292.94, 291.553
2220, 3.68828, 292.94, 291.723
2230, 3.85063, 292.94, 291.551
2240, 3.84176, 292.94, 291.823
2250, 3.52868, 292.94, 291.656
2260, 3.54664, 292.94, 291.527
2270, 3.80137, 292.94, 291.744
2280, 5.28347, 292.876, 291.165
2290, 3.67903, 292.845, 291.681
2300, 4.33433, 292.95, 291.85
2310, 3.80014, 292.95, 291.752
2320, 3.90221, 292.95, 291.603
2330, 3.10443, 292.95, 291.934
2340, 3.8876, 292.95, 291.721
2350, 3.22023, 292.95, 291.642
2360, 3.01319, 292.95, 291.729
2370, 3.72975, 292.95, 291.651
2380, 3.09386, 292.95, 291.717
2390, 4.73676, 292.95, 291.66
2400, 3.34233, 292.95, 291.795
2410, 4.78439, 292.95, 291.392
2420, 3.16227, 292.95, 291.686
2430, 3.04161, 292.95, 291.94
2440, 3.91129, 292.95, 291.757
2450, 3.10161, 292.95, 291.695
2460, 4.63486, 292.95, 291.565
2470, 4.71385, 292.95, 291.39
2480, 4.48027, 292.95, 291.393
2490, 4.07852, 292.95, 291.809
2500, 3.3949, 292.95, 291.67
2510, 4.29078, 292.95, 291.563
2520, 3.81428, 292.95, 291.655
2530, 3.47818, 292.95, 291.953
2540, 3.48063, 292.95, 291.657
2550, 4.33274, 292.95, 291.621
2560, 3.92034, 292.95, 291.784
2570, 3.76164, 292.95, 291.704
2580, 4.93691, 292.95, 291.33
2590, 4.04857, 292.95, 291.575
2600, 3.43714, 292.95, 291.864
2610, 3.10422, 292.95, 291.864
2620, 3.15198, 292.95, 291.705
2630, 4.18085, 292.95, 291.406
2640, 3.83879, 292.95, 291.58
2650, 3.39287, 292.95, 291.843
2660, 3.56731, 292.95, 291.873
2670, 4.30526, 292.95, 291.598
2680, 3.42923, 292.95, 291.836
2690, 3.62237, 292.95, 291.847
2700, 4.8989, 292.95, 291.735
2710, 3.81935, 292.95, 291.884
2720, 5.0395, 292.95, 291.549
2730, 3.77499, 292.95, 291.743
2740, 3.32283, 292.95, 291.768
2750, 4.45535, 292.95, 291.535
2760, 3.47812, 292.95, 291.657
2770, 3.81284, 292.95, 291.776
2780, 3.57991, 292.95, 291.64
2790, 4.18231, 292.95, 291.84
2800, 3.61881, 292.95, 291.731
2810, 4.21808, 292.95, 291.46
2820, 3.84158, 292.95, 291.867
2830, 4.32373, 292.95, 291.511
2840, 4.8612, 292.95, 291.591
2850, 3.8778, 292.95, 291.741
2860, 4.02527, 292.95, 291.609
2870, 3.665, 292.95, 291.766
2880, 4.17294, 292.95, 291.645
2890, 4.00686, 292.95, 291.721
2900, 3.89293, 292.95, 291.497
2910, 4.63947, 292.95, 291.63
2920, 4.18141, 292.95, 291.488
2930, 3.01127, 292.95, 291.991
2940, 3.84661, 292.95, 291.671
2950, 3.60241, 292.95, 291.825
2960, 4.88231, 292.95, 291.644
2970, 3.66554, 292.95, 291.779
2980, 4.82776, 292.95, 291.512
2990, 3.89174, 292.95, 291.9
3000, 3.27666, 292.95, 291.741
3010, 3.32818, 292.95, 291.713
3020, 4.43492, 292.95, 291.348
3030, 3.94102, 292.95, 291.746
3040, 3.20062, 292.95, 291.882
3050, 3.91045, 293.22, 292.093
3060, 4.18941, 293.806, 292.304
3070, 4.1622, 293.823, 292.492
3080, 3.87661, 294.529, 293.147
3090, 3.54189, 294.541, 293.117
3100, 3.58899, 294.541, 293.425
3110, 4.34638, 294.541, 293.252
3120, 3.30217, 294.56, 293.465
3130, 3.12008, 294.56, 293.276
3140, 3.86686, 294.56, 293.021
3150, 3.04849, 294.56, 293.438
3160, 3.87898, 294.56, 293.317
3170, 4.47202, 294.56, 293.149
3180, 4.73357, 294.56, 292.829
3190, 4.09959, 294.56, 293.347
3200, 3.90003, 294.56, 293.342
3210, 4.00781, 294.56, 293.474
3220, 2.78946, 294.56, 293.279
3230, 4.059, 294.56, 293.34
3240, 3.81915, 294.56, 293.38
3250, 4.12066, 294.56, 293.208
3260, 3.89, 294.425, 293.073
3270, 3.02696, 294.442, 293.278
3280, 4.08101, 294.442, 293.237
3290, 4.98835, 294.442, 292.93
3300, 4.13869, 294.442, 293.255
3310, 4.25665, 294.442, 293.153
3320, 4.50051, 294.514, 293.154
3330, 4.70075, 294.514, 293.052
3340, 3.3557, 294.514, 293.399
3350, 4.46557, 294.514, 293.155
3360, 3.09227, 294.514, 293.547
3370, 4.48539, 294.514, 293.312
3380, 4.6767, 294.514, 292.927
3390, 3.54158, 294.514, 293.051
3400, 3.78334, 294.514, 293.473
3410, 3.09008, 294.514, 293.283
3420, 2.92209, 294.514, 293.431
3430, 4.77369, 294.514, 293.123
3440, 3.35416, 294.514, 293.38
3450, 3.55469, 294.514, 293.03
3460, 4.08793, 294.514, 293.116
3470, 4.30864, 294.514, 293.374
3480, 4.59669, 294.514, 292.933
3490, 3.72867, 294.514, 293.42
3500, 3.70653, 294.514, 293.497
3510, 3.20647, 294.514, 293.247
3520, 3.42012, 294.514, 293.385
3530, 4.40245, 294.514, 293.182
3540, 4.19449, 294.514, 293.235
3550, 4.43286, 294.475, 292.856
3560, 5.15114, 294.496, 292.988
3570, 3.78308, 294.514, 293.206
3580, 3.52291, 294.514, 293.334
3590, 3.76293, 294.966, 293.651
3600, 4.15116, 294.966, 293.567
3610, 4.01391, 294.966, 293.57
3620, 4.3314, 294.966, 293.528
3630, 4.0106, 294.966, 293.522
3640, 3.80043, 294.966, 293.774
3650, 4.81554, 294.966, 293.789
3660, 4.89557, 294.966, 293.572
3670, 3.98649, 294.966, 293.856
3680, 4.8435, 294.966, 293.483
3690, 3.70199, 294.966, 293.588
3700, 4.85746, 294.966, 293.676
3710, 4.45937, 294.966, 293.497
3720, 5.10389, 294.966, 293.254
3730, 3.97736, 294.966, 293.455
3740, 4.16338, 295.271, 294.045
3750, 3.81961, 295.29, 294.125
3760, 4.11621, 295.271, 293.936
3770, 3.88734, 295.271, 293.962
3780, 3.78014, 295.271, 293.823
3790, 3.64842, 295.29, 294.14
3800, 4.57794, 295.29, 293.971
3810, 4.26078, 295.29, 293.924
3820, 3.67801, 295.29, 294.016
3830, 3.50264, 295.29, 293.902
3840, 4.62995, 295.29, 293.835
3850, 5.17185, 295.29, 293.653
3860, 3.19811, 295.29, 294.339
3870, 4.31891, 295.29, 293.876
3880, 3.59522, 295.29, 294.145
3890, 3.49667, 295.29, 293.915
3900, 3.26101, 295.29, 294.223
3910, 4.10987, 295.29, 293.774
3920, 3.6231, 295.29, 294.13
3930, 3.47092, 295.29, 294.152
3940, 3.9854, 295.29, 293.735
3950, 3.4849, 295.29, 293.934
3960, 3.94301, 295.29, 293.746
3970, 3.45596, 295.29, 294.243
3980, 3.26233, 295.29, 294.289
3990, 4.85576, 295.29, 293.814
4000, 3.75602, 295.29, 293.945
4010, 3.8603, 295.29, 294.115
4020, 4.21445, 295.29, 293.944
4030, 3.18012, 295.29, 293.991
4040, 3.65113, 295.29, 294.377
4050, 4.07695, 295.29, 294.06
4060, 3.65533, 295.29, 293.969
4070, 4.61834, 295.336, 293.699
4080, 3.24666, 295.336, 294.363
4090, 3.89213, 295.336, 294.198
4100, 3.30666, 295.336, 294.182
4110, 4.06423, 295.336, 293.767
4120, 4.90912, 295.336, 293.984
4130, 4.4806, 295.336, 294.026
4140, 3.34233, 295.336, 294.228
4150, 3.68765, 295.336, 294.115
4160, 4.14705, 295.336, 294.01
4170, 4.55484, 295.336, 294.098
4180, 3.43932, 295.336, 293.879
4190, 4.46621, 295.336, 293.9
4200, 3.67046, 295.336, 294.116
4210, 4.64162, 295.336, 293.897
4220, 4.32691, 295.336, 293.843
4230, 3.6091, 295.336, 294.086
4240, 4.03025, 295.336, 293.952
4250, 3.91781, 295.336, 293.989
4260, 3.35217, 295.336, 294.122
4270, 4.10072, 295.392, 294.101
4280, 3.73052, 295.392, 294.168
4290, 3.53019, 295.392, 294.23
4300, 4.32938, 295.392, 294.042
4310, 3.60202, 295.392, 294.182
4320, 4.43547, 295.392, 294.163
4330, 4.89323, 295.392, 293.93
4340, 4.43574, 295.353, 294.054
4350, 4.59309, 295.353, 293.92
4360, 4.6697, 295.353, 293.651
4370, 3.55864, 295.361, 294.124
4380, 3.7716, 295.392, 294.329
4390, 2.83958, 295.392, 294.347
4400, 3.83295, 295.392, 293.97
4410, 4.03966, 295.392, 294.128
4420, 3.69925, 295.766, 294.668
4430, 2.99319, 295.766, 294.686
4440, 3.23001, 295.766, 294.641
4450, 4.35276, 295.812, 294.511
4460, 3.25233, 295.773, 294.675
4470, 4.45979, 295.773, 294.529
4480, 3.4286, 295.773, 294.593
4490, 4.32508, 295.812, 294.421
4500, 3.66571, 295.812, 294.686
4510, 3.57567, 295.812, 294.735
4520, 4.16765, 295.812, 294.704
4530, 3.65686, 295.812, 294.379
4540, 4.17073, 295.812, 294.7
4550, 3.83321, 295.812, 294.569
4560, 3.06407, 295.812, 294.814
4570, 3.8189, 295.812, 294.724
4580, 3.53092, 295.812, 294.407
4590, 4.29476, 295.812, 294.653
4600, 3.51842, 295.812, 294.746
4610, 3.28848, 295.812, 294.462
4620, 3.90719, 295.812, 294.618
4630, 3.47762, 295.812, 294.682
4640, 3.81759, 295.812, 294.618
4650, 4.05979, 295.812, 294.644
4660, 3.50841, 295.812, 294.498
4670, 3.59974, 295.812, 294.643
4680, 3.76498, 295.812, 294.538
4690, 3.54588, 295.812, 294.679
4700, 4.39777, 295.812, 294.463
4710, 3.27428, 295.748, 294.66
4720, 3.22919, 295.812, 294.734
4730, 4.27445, 295.812, 294.542
4740, 3.72698, 295.812, 294.668
4750, 3.72481, 295.812, 294.73
4760, 3.25647, 295.812, 294.499
4770, 4.4505, 295.812, 294.459
4780, 3.74918, 295.812, 294.522
4790, 3.75681, 295.812, 294.422
4800, 4.24766, 295.812, 294.45
4810, 3.4105, 295.812, 294.569
4820, 4.63398, 295.812, 294.363
4830, 4.47879, 295.812, 294.422
4840, 3.95897, 295.812, 294.603
4850, 4.37756, 295.812, 294.473
4860, 3.65047, 295.812, 294.73
4870, 3.64461, 295.812, 294.474
4880, 3.97818, 295.812, 294.398
4890, 4.17823, 295.812, 294.656
4900, 4.03726, 295.812, 294.859
4910, 3.83178, 295.812, 294.605
4920, 4.08463, 295.812, 294.54
4930, 3.49022, 295.812, 294.825
4940, 3.04784, 295.812, 294.8
4950, 3.71527, 295.812, 294.412
4960, 4.02594, 295.812, 294.427
4970, 3.67325, 295.812, 294.66
4980, 3.23346, 295.812, 294.723
4990, 2.99319, 295.812, 294.603
5000, 3.75684, 295.812, 294.655
5010, 4.97054, 295.812, 294.424
5020, 4.22979, 295.812, 294.378
5030, 3.59085, 295.812, 294.559
5040, 4.26542, 295.812, 294.429
5050, 4.00163, 295.812, 294.491
5060, 4.03251, 295.812, 294.488
5070, 3.70627, 295.812, 294.551
5080, 3.85425, 295.812, 294.567
5090, 4.3702, 295.812, 294.502
5100, 3.60931, 295.812, 294.495
5110, 4.1096, 295.812, 294.582
5120, 4.24217, 295.812, 294.378
5130, 3.44193, 295.812, 294.733
5140, 4.84324, 295.812, 294.43
5150, 3.45883, 295.812, 294.635
5160, 3.65835, 295.812, 294.711
5170, 3.73229, 295.812, 294.486
5180, 3.54092, 295.812, 294.577
5190, 3.35128, 295.812, 294.716
5200, 4.11203, 295.812, 294.527
5210, 3.24024, 295.812, 294.606
5220, 3.4296, 295.812, 294.679
5230, 3.55085, 295.812, 294.568
5240, 3.65046, 295.812, 294.911
5250, 4.23883, 295.812, 294.483
5260, 4.187, 295.812, 294.477
5270, 3.78503, 295.812, 294.473
5280, 3.67279, 295.812, 294.582
5290, 3.37668, 295.812, 294.742
5300, 3.75541, 295.812, 294.295
5310, 3.98523, 295.812, 294.5
5320, 4.50991, 295.812, 294.433
5330, 3.39045, 295.812, 294.581
5340, 3.54321, 295.812, 294.518
5350, 3.50405, 295.812, 294.549
5360, 3.05932, 295.812, 294.77
5370, 3.04932, 295.812, 294.51
5380, 2.77438, 295.812, 294.842
5390, 4.30988, 295.812, 294.725
5400, 4.12388, 295.812, 294.602
5410, 4.15342, 295.812, 294.638
5420, 3.31167, 295.812, 294.888
5430, 4.24652, 295.812, 294.262
5440, 3.76502, 295.812, 294.637
5450, 3.10008, 295.812, 294.674
5460, 4.18739, 295.812, 294.472
5470, 3.94468, 295.812, 294.558
5480, 4.74588, 295.812, 294.347
5490, 3.32044, 295.812, 294.603
5500, 4.37235, 295.812, 294.365
5510, 3.72246, 295.812, 294.644
5520, 4.27772, 295.812, 294.682
5530, 3.39417, 295.812, 294.464
5540, 3.67041, 295.812, 294.589
5550, 4.22827, 295.812, 294.298
5560, 2.90832, 295.812, 294.687
5570, 3.67474, 295.812, 294.502
5580, 3.44932, 295.812, 294.309
5590, 4.35298, 295.812, 294.527
5600, 4.15044, 295.812, 294.345
5610, 3.21225, 295.578, 294.358
5620, 3.65208, 295.572, 294.407
5630, 4.39541, 295.732, 294.469
5640, 4.5679, 295.738, 294.24
5650, 4.38966, 295.738, 294.327
5660, 3.77817, 295.738, 294.558
5670, 3.5733, 295.812, 294.685
5680, 3.7784, 295.738, 294.427
5690, 3.68324, 295.738, 294.515
5700, 4.01075, 295.738, 294.517
5710, 3.19647, 295.738, 294.645
5720, 3.45366, 295.812, 294.736
5730, 4.62503, 295.812, 294.45
5740, 3.05784, 295.812, 294.735
5750, 4.6286, 295.812, 294.479
5760, 3.31962, 295.812, 294.766
5770, 3.38157, 295.812, 294.595
5780, 3.70391, 295.594, 294.011
5790, 4.14652, 295.812, 294.388
5800, 3.83843, 295.812, 294.328
5810, 4.48079, 295.812, 294.514
5820, 3.35035, 295.812, 294.622
5830, 4.12698, 295.812, 294.2
5840, 3.79318, 295.812, 294.422
5850, 3.9435, 295.812, 294.439
5860, 3.55849, 295.812, 294.798
5870, 4.18106, 295.812, 294.55
5880, 3.42889, 295.812, 294.544
5890, 3.91272, 295.812, 294.666
5900, 4.02543, 295.812, 294.638
5910, 4.22754, 295.812, 294.409
5920, 3.13227, 295.812, 294.649
5930, 3.62868, 295.812, 294.653
5940, 3.88164, 295.812, 294.376
5950, 3.39144, 295.812, 294.697
5960, 3.49351, 295.812, 294.657
5970, 4.56495, 295.566, 294.371
5980, 4.51542, 295.785, 294.566
5990, 3.41366, 295.812, 294.687
6000, 3.93586, 295.852, 294.535
6010, 3.40046, 295.879, 294.784
6020, 3.46405, 296.451, 295.1
6030, 3.41012, 296.446, 295.201
6040, 4.43913, 296.451, 295.227
6050, 3.92435, 296.451, 295.154
6060, 4.40714, 296.679, 295.103
6070, 4.09698, 296.679, 295.233
6080, 4.20782, 296.706, 295.342
6090, 4.61102, 296.706, 295.141
6100, 4.08063, 296.706, 295.449
6110, 3.80404, 296.706, 295.638
6120, 3.51972, 296.706, 295.735
6130, 4.59357, 296.706, 294.945
6140, 4.63029, 296.706, 295.313
6150, 3.22647, 296.706, 295.446
6160, 4.25921, 296.706, 295.275
6170, 3.14604, 296.706, 295.681
6180, 3.44177, 296.706, 295.546
6190, 4.38632, 296.706, 295.377
6200, 4.17523, 296.706, 295.286
6210, 3.13849, 296.706, 295.647
6220, 4.53637, 296.706, 295.305
6230, 4.1384, 296.701, 295.377
6240, 4.36551, 296.706, 295.319
6250, 3.65308, 296.701, 295.294
6260, 3.59913, 296.701, 295.388
6270, 3.41932, 296.701, 295.615
6280, 3.42335, 296.701, 295.597
6290, 3.92582, 296.701, 295.512
6300, 3.52932, 296.701, 295.311
6310, 3.88696, 296.701, 295.452
6320, 4.16483, 296.706, 295.462
6330, 3.49623, 296.706, 295.504
6340, 3.47308, 296.706, 295.577
6350, 3.32662, 296.706, 295.358
6360, 3.67851, 296.706, 295.529
6370, 3.82819, 296.706, 295.343
6380, 4.47226, 296.706, 295.454
6390, 4.34451, 296.706, 295.435
6400, 4.23423, 296.706, 295.424
6410, 3.62549, 296.706, 295.678
6420, 3.58245, 296.706, 295.405
6430, 3.43863, 296.706, 295.616
6440, 4.59921, 296.706, 295.289
6450, 3.47469, 296.706, 295.404
6460, 4.64919, 296.687, 295.296
6470, 3.43237, 296.687, 295.508
6480, 4.68675, 296.687, 295.383
6490, 3.76131, 296.687, 295.353
6500, 3.59369, 296.706, 295.603
6510, 3.93465, 296.687, 295.524
6520, 3.3504, 296.687, 295.444
6530, 3.92548, 296.706, 295.324
6540, 4.03818, 296.706, 295.538
6550, 3.44212, 296.706, 295.681
6560, 3.11257, 296.706, 295.589
6570, 3.15219, 296.706, 295.668
6580, 5.0253, 296.873, 295.236
6590, 4.12325, 296.993, 295.7
6600, 3.78067, 297.026, 295.745
6610, 4.62778, 297.128, 295.856
6620, 4.55323, 297.09, 295.732
6630, 3.93059, 297.128, 295.985
6640, 4.4497, 297.462, 295.881
6650, 3.73056, 297.462, 296.188
6660, 4.0969, 297.462, 296.136
6670, 4.29141, 297.462, 296.014
6680, 4.41631, 297.462, 296.064
6690, 3.7984, 297.462, 296.266
6700, 4.6203, 297.462, 296.17
6710, 3.59408, 297.462, 296.226
6720, 3.73989, 297.462, 296.236
6730, 3.24647, 297.462, 296.125
6740, 3.19471, 297.462, 296.273
6750, 4.21748, 297.462, 295.913
6760, 4.05777, 297.462, 296.229
6770, 3.47743, 297.462, 296.312
6780, 3.4291, 297.462, 296.213
6790, 4.09612, 297.462, 296.158
6800, 3.88298, 297.462, 296.354
6810, 4.48623, 297.462, 296.109
6820, 3.65014, 297.462, 296.142
6830, 3.96586, 297.462, 296.004
6840, 4.21235, 297.462, 296.17
6850, 2.95078, 297.462, 296.269
6860, 3.44881, 297.462, 296.438
6870, 3.45144, 297.714, 296.438
6880, 3.91168, 297.714, 296.384
6890, 3.34044, 297.714, 296.445
6900, 3.61051, 297.714, 296.527
6910, 3.71339, 297.714, 296.61
6920, 3.58974, 297.714, 296.429
6930, 4.96881, 297.714, 295.957
6940, 3.33794, 297.714, 296.533
6950, 4.12755, 297.714, 296.04
6960, 3.75541, 297.714, 296.393
6970, 3.92672, 297.714, 296.466
6980, 4.31827, 297.714, 296.597
6990, 3.67024, 297.714, 296.572
7000, 3.18269, 297.714, 296.553
7010, 3.10269, 297.714, 296.537
7020, 4.42733, 297.714, 296.427
7030, 3.5349, 297.714, 296.548
7040, 3.89603, 297.714, 296.465
7050, 3.97449, 297.714, 296.24
7060, 4.30381, 297.714, 296.183
7070, 3.57291, 297.714, 296.588
7080, 3.20022, 297.714, 296.486
7090, 4.04867, 297.714, 296.354
7100, 3.98322, 297.714, 296.344
7110, 4.66619, 297.714, 296.207
7120, 3.98438, 297.714, 296.568
7130, 3.39595, 297.714, 296.421
7140, 3.45266, 297.714, 296.553
7150, 3.3658, 297.714, 296.609
7160, 4.07513, 297.714, 296.581
7170, 3.1844, 297.714, 296.268
7180, 4.42243, 297.714, 296.277
7190, 3.1844, 297.714, 296.555
7200, 3.32363, 297.714, 296.427
7210, 3.77786, 297.714, 296.241
7220, 4.3083, 297.714, 296.027
7230, 3.40177, 297.714, 296.493
7240, 4.49611, 297.278, 296.163
7250, 4.2032, 297.278, 296.052
7260, 4.19533, 297.9, 296.579
7270, 3.35207, 297.9, 296.659
7280, 3.06407, 297.9, 296.768
7290, 4.78141, 297.9, 296.44
7300, 3.40339, 297.9, 296.837
7310, 3.47796, 297.964, 296.753
7320, 4.1685, 297.964, 296.523
7330, 4.70771, 297.964, 296.272
7340, 4.20969, 297.964, 296.627
7350, 4.18092, 297.964, 296.637
7360, 4.31442, 297.964, 296.356
7370, 4.10521, 297.759, 296.363
7380, 4.82604, 297.759, 296.309
